vref,en-NASB,en-NIV84,fr-LBS21,swh-ONEN,arb-AVD,en-NLT07,en-GNBUK,es-NTV,es-NVI99,ko-RNKSV,cho-CHTW,en-KJV,en-NIV11,hop-hopNT,malay_edited,malay_baseline,mean,min,second_min
ROM 11:11,0.4581252185837172,0.386722851307905,0.4181984841931891,0.3895776166533009,0.4013673831237187,0.2789866935044484,0.3326416037789864,0.3022556685169668,0.3631920043495701,0.3281701327701555,,0.4430131755069555,0.3875879995355533,0.2914518507854689,,,0.3677915909699951,0.2789866935044484,0.2914518507854689
ROM 11:12,0.4980145833353739,0.4846376259109016,0.4733348127243172,0.4193392921373109,0.4382823121764045,0.2623584710228479,0.3526922005111505,0.3723133396522722,0.463338608748493,0.3878788645560332,,0.5253318242588031,0.4824888371020764,0.403060948461441,,,0.42792859389210963,0.2623584710228479,0.3526922005111505
ROM 11:13,0.4006104273393128,0.3350819601217717,0.2853768567330567,0.3557525967187017,0.3184728498945461,0.2778636840298887,0.2955248360344183,0.2799237718464276,0.3256415861268543,0.2969509228462922,,0.3506768817167799,0.3245625681563643,0.2441839376438602,,,0.31466329840063645,0.2441839376438602,0.2778636840298887
ROM 11:14,0.4854136908749256,0.4464460094889375,0.3797296754059644,0.3638854403219861,0.4187432039033603,0.2661962107831623,0.4163237339394532,0.3478263751221939,0.3712026939626254,0.3637277354471535,,0.4954980967888092,0.4463619935301405,0.2541200326669172,,,0.38888268401812537,0.2541200326669172,0.2661962107831623
ROM 11:15,0.5255236078729474,0.500611908866846,0.4428744746650738,0.3357950818428429,0.4080862852610016,0.3171062707702952,0.3479896186384478,0.3802610314807467,0.4434338021379009,0.3709182564863706,,0.4655670154633761,0.4994415681390248,0.3198680997684958,,,0.4121136170302592,0.3171062707702952,0.3198680997684958
ROM 11:16,0.5509483562850076,0.5359868688508954,0.4842124740075877,0.4559268078302926,0.4218320704246217,0.4380700138182785,0.4020774657163807,0.4279534339647224,0.4825956389350736,0.4541646570558524,,0.5749054074441184,0.5371101347416534,0.3519441987742178,,,0.4705944252191309,0.3519441987742178,0.4020774657163807
ROM 11:17,0.51497822971522,0.4519427446638345,0.4803753707172365,0.4036319530622885,0.3805595722640589,0.3304567035065118,0.3474000481012627,0.3680126234057504,0.4274249640940417,0.3552620898098297,,0.4791227870453356,0.453895256184359,0.2879004357784165,,,0.40622790602678044,0.2879004357784165,0.3304567035065118
ROM 11:18,0.5088551090724187,0.4654147415405212,0.4709340001289059,0.4301433530987744,0.4099846621922483,0.3389627295483942,0.3608472414259114,0.3559343823328076,0.426013405784409,0.3622367843997928,,0.5046106235574197,0.4583523581570812,0.3129433394710226,,,0.4157871331315159,0.3129433394710226,0.3389627295483942
ROM 11:19,0.4377561383457738,0.4241109091445178,0.5607361580199879,0.4750061616639774,0.3689543803245356,0.2810024952181292,0.3547995881465417,0.3870298426461403,0.4929773834113087,0.3882786364458893,,0.4703565187206968,0.4278090939462204,0.3324114714917431,,,0.41547913673272785,0.2810024952181292,0.3324114714917431
ROM 11:20,0.4663225155489325,0.4573670282409822,0.4091925869629588,0.4403706792836386,0.4088188302095712,0.2493138985031931,0.3558073397897567,0.3155844317178933,0.4457328170303824,0.371230124148129,,0.4559744903020682,0.4473647195688344,0.292607457881706,,,0.39351437839908054,0.2493138985031931,0.292607457881706
ROM 11:21,0.4962396145187693,0.4913003106645943,0.4382156629822707,0.4694589686983368,0.4338099658388747,0.4295733806141067,0.3989066826625258,0.4298684988011941,0.4207588569193861,0.3400920385897532,,0.4728162482575888,0.4916289534120306,0.2778625120397294,,,0.43004089953839697,0.2778625120397294,0.3400920385897532
ROM 11:22,0.4734406508611434,0.4001019226926219,0.3984851075209498,0.3447522937937268,0.3899629159867754,0.2807383640687397,0.3750022504295192,0.2725590305694635,0.3685422522383742,0.3648685371896525,,0.486795465256886,0.4159234962956578,0.2862660259548226,,,0.37364910098910253,0.2725590305694635,0.2807383640687397
ROM 11:23,0.4618333557557093,0.4236449390586725,0.4162109538424799,0.4013219486033386,0.3742434104537077,0.3093716810486019,0.2947621353509796,0.3287418938635532,0.3554366114649713,0.3350616588462639,,0.4476174073966721,0.4232392550887239,0.2724332648151,,,0.37260911658375184,0.2724332648151,0.2947621353509796
ROM 11:24,0.4672872930753932,0.4063224410441991,0.3878390662336082,0.3593287531191725,0.3519741176612292,0.307935042047026,0.3129188989527648,0.2896128422298155,0.3615160395001754,0.3308077317847605,,0.4580585462915655,0.4118678564881461,0.2628436703550895,,,0.3621778691371497,0.2628436703550895,0.2896128422298155
ROM 11:25,0.4190359949313018,0.3965505812932947,0.3832294337404239,0.3149837165308448,0.3594551199289503,0.271533525710934,0.3377400253144893,0.3116468704599611,0.3357050090086358,0.2799900536852577,,0.4467057119051544,0.392188935852402,0.2652424890355503,,,0.3472313436459385,0.2652424890355503,0.271533525710934
ROM 11:26,0.5134971947398739,0.4895387033833474,0.4583220711756645,0.449447880605868,0.3688482797073067,0.3499836695288659,0.4455386256576802,0.3806905237408906,0.4739742200661764,0.36244763836589,,0.5070459437217563,0.4968758285369762,0.3794984230539284,,,0.43659300017570957,0.3499836695288659,0.36244763836589
ROM 11:27,0.4552010848773369,0.4808303256620596,0.4368473633615585,0.364398079178175,0.3998340303468425,0.3826618975722282,0.3784404845970003,0.3999551249310742,0.4399838532823278,0.31830850683308,,0.4320645620176492,0.4779757347626058,0.277910680730194,,,0.4034162867809332,0.277910680730194,0.31830850683308
ROM 11:28,0.4989373511564679,0.4172759657185088,0.383223211023513,0.4108062685654389,0.3891636873194322,0.2949069959186704,0.3961820277284827,0.3223403240525479,0.4447585905647861,0.3653064856059369,,0.4612737015520265,0.4235056384164321,0.2901962663439379,,,0.39214434722816777,0.2901962663439379,0.2949069959186704
ROM 11:29,0.5187951830294251,0.4199390235922725,0.5186756145985292,0.526896940772862,0.4558564750887307,0.2979792406384095,0.4243570946424616,0.4686868291221708,0.5365597407882677,0.4073737648280949,,0.5098222636695056,0.4234955783971597,0.4038251953739296,,,0.45478945727244763,0.2979792406384095,0.4038251953739296
ROM 11:30,0.4788582741175524,0.3772596156573568,0.4035343706731584,0.4270339419904299,0.4617250332414533,0.2607518148001371,0.3778999533086939,0.3352968217128506,0.3884195663162291,0.3255565945224456,,0.4136812885527738,0.3861278223412734,0.2916383595470956,,,0.37906026590626535,0.2607518148001371,0.2916383595470956
ROM 11:31,0.4242340807185203,0.3256555936894448,0.4022167226681211,0.3630760486676339,0.42951997380839,0.2882839466070727,0.3547459149694529,0.3568421669982518,0.3918423710370201,0.3361409214766536,,0.4381606895264409,0.329842314167452,0.2755609433551613,,,0.3627785913607396,0.2755609433551613,0.2882839466070727
ROM 11:32,0.4765048984864535,0.4329711141114526,0.4548655653201372,0.489627557666247,0.4359487701727297,0.3137429180760238,0.3690346093912685,0.4280956112738003,0.3968162682500643,0.3521328603983741,,0.4672884976154321,0.4227969347563294,0.3233950512432575,,,0.41255543513550536,0.3137429180760238,0.3233950512432575
ROM 11:33,0.5556697017329232,0.4613162854607295,0.4926467412393915,0.4701064702257039,0.4325965292359956,0.3341652162391102,0.3651655115021324,0.3941550817634246,0.4468635524694611,0.3769960914106509,,0.507419351840012,0.4848424670108467,0.3637267027742233,,,0.4373592079157388,0.3341652162391102,0.3637267027742233
ROM 11:34,0.4677432018979169,0.3695884821180397,0.403485655926993,0.4206864699391011,0.4137521779090846,0.2619761585442695,0.3333391161119985,0.3873280156990046,0.4297276922192788,0.3445349199640928,,0.4361332077462912,0.3955595770863184,0.3421384726422322,,,0.3850763959849709,0.2619761585442695,0.3333391161119985
ROM 11:35,0.3456401988298379,0.3341033768373792,0.2961655142753696,0.4406455545437976,0.3839171288592289,0.2754754471651915,0.3057360435650285,0.4024951866802007,0.3639414705016371,0.3988125113170722,,0.4429787847069259,0.3232323787493042,0.3045892532006114,,,0.35521021917166035,0.2754754471651915,0.2961655142753696
ROM 11:36,0.5016034939450965,0.4754593080755624,0.4333927029988537,0.3937408442069518,0.3309107045121459,0.3707014530144056,0.3968252897212939,0.3726807943363122,0.4224340848134081,0.3214555026894818,,0.4452265260362249,0.4758081564346472,0.3052696746023992,,,0.4035006565682141,0.3052696746023992,0.3214555026894818
ROM 12:1,0.5251270418299838,0.4948185332319703,0.5148645104944157,0.4270644201939997,0.4668266610545795,0.3271191135901902,0.3942525928322694,0.4304712762112078,0.4168131806090644,0.3975732347397768,,0.5674220753607602,0.4850448061629468,0.2974348469657982,,,0.4419101764059202,0.2974348469657982,0.3271191135901902
ROM 12:2,0.4937950531624279,0.4530807090968506,0.4641596204887366,0.4163503796195376,0.367429069719072,0.3215437288861237,0.4170670180627751,0.3722247285874729,0.4581455990612229,0.3615180429660296,,0.4869279725620462,0.4545024649686762,0.2596537512754613,,,0.40972293372741786,0.2596537512754613,0.3215437288861237
ROM 12:3,0.4174295153105793,0.3664687601262592,0.3246311286263764,0.3770261383841533,0.3285246753680933,0.2746013339960162,0.3168693144482026,0.2718407129395624,0.3354008914654404,0.3003197403297796,,0.4220028979412016,0.361289536156409,0.2498672530128711,,,0.33432860754653415,0.2498672530128711,0.2718407129395624
ROM 12:4,0.4714732138697227,0.4019420413145215,0.4115065478087926,0.3411643407648562,0.3756369165627565,0.2458469378955728,0.3509886554404556,0.2907477377784487,0.4157271073312826,0.2759384765399153,,0.4753198996056986,0.4161377228495625,0.2408641071378498,,,0.3625610542230335,0.2408641071378498,0.2458469378955728
ROM 12:5,0.455159626481685,0.382905958236391,0.3941090291008649,0.4254442256091917,0.3376525441249305,0.3002007051852269,0.3888304289940743,0.3058149719591398,0.395052849264558,0.3601577983976654,,0.4872987067592969,0.3560996875955601,0.2873777843253355,,,0.37508494738722464,0.2873777843253355,0.3002007051852269
ROM 12:6,0.4894023017013963,0.4471629696435725,0.4252178540000474,0.3854478679430544,0.4207471020181949,0.289088426176512,0.3597047649683841,0.3128724522445962,0.4336431319708604,0.3593965643629422,,0.5216614171277434,0.4281659064624868,0.3188998528000232,,,0.3993392778015241,0.289088426176512,0.3128724522445962
ROM 12:7,0.4318910912903815,0.3553477606784056,0.3666317453299221,0.4598859935774795,0.414585408327941,0.2152964029998725,0.3127220734157881,0.3269052462081423,0.4032226003085389,0.4151909089902188,,0.3675203682899031,0.3716230722492179,0.3640681417286067,,,0.36960698564572453,0.2152964029998725,0.3127220734157881
ROM 12:8,0.4425319640737331,0.376807451004959,0.3471832629801586,0.3573215118238202,0.4856466548351052,0.2691843403026093,0.3294608106523023,0.2953271797606379,0.3957981603056405,0.3675224479951346,,0.424455394008804,0.382580487745957,0.3223993571662809,,,0.36893992481962634,0.2691843403026093,0.2953271797606379
ROM 12:9,0.5071392192370227,0.5031416324985669,0.4763329470490234,0.559069833314133,0.4975888902075289,0.2854811231842951,0.4176913420589159,0.4637915188354473,0.5379636638322551,0.4492744881804588,,0.493749468773594,0.5039652890152511,0.3506087223309228,,,0.4650613952705704,0.2854811231842951,0.3506087223309228
ROM 12:10,0.4683120070022112,0.4316929151417041,0.4656478717621866,0.4501709451916831,0.3961108058909489,0.3232855589039233,0.3651160384233263,0.4988956134960687,0.4414210236880431,0.4877722032814353,,0.484952294458877,0.3831067302530777,0.3755711073071385,,,0.42861962421543254,0.3232855589039233,0.3651160384233263
ROM 12:11,0.5381418549549712,0.4854512662583992,0.5015715464645587,0.483744691083595,0.4025430625725412,0.3601838589872606,0.4089737233868072,0.396174459603029,0.4832012974416712,0.4616469827717409,,0.5279987808356394,0.473319830556628,0.3435017750912679,,,0.4512656253852392,0.3435017750912679,0.3601838589872606
ROM 12:12,0.5196192488395399,0.4466134750382945,0.4540375378591755,0.4193426656826057,0.5176367111724768,0.3133164170390138,0.3996416470784297,0.4382731232723194,0.4695436769594813,0.4849357370244588,,0.5115730935743846,0.3925463988292961,0.4047652417015389,,,0.4439880749285396,0.3133164170390138,0.3925463988292961
ROM 12:13,0.5323976990749981,0.398244914999487,0.5162560045666668,0.4879341587377612,0.5035511508175267,0.2871032368360448,0.3984686399256161,0.3640847142698571,0.4076661770629244,0.5028400919634758,,0.4695310999714688,0.4397240895346797,0.4211248782071579,,,0.44068668122828186,0.2871032368360448,0.3640847142698571
ROM 12:14,0.5660841484238136,0.5484774390119175,0.5344787458922936,0.4385512732183063,0.4219286958268999,0.2234325750562967,0.4759868948918977,0.4183518299214538,0.5328708676682145,0.3795493173134596,,0.5615767209734194,0.5454747761311917,0.3303928712766605,,,0.4597812427389095,0.2234325750562967,0.3303928712766605
ROM 12:15,0.5776522471622617,0.4315713579996179,0.5420072510354896,0.5160706173506863,0.502116983585984,0.449207704472424,0.4737631735763154,0.4579188061318415,0.4890401665048556,0.4986471631888207,,0.5562744324585199,0.4424220038643638,0.4499039026275873,,,0.49127660076605906,0.4315713579996179,0.4424220038643638
ROM 12:16,0.3473442588806762,0.2857386509595618,0.330658882470252,0.2659318992545384,0.3832618448549118,0.193320170622232,0.3219264337902263,0.2584995951339809,0.320074016077686,0.3519478218813436,,0.3730912702946304,0.2988807925701365,0.2503823320986195,,,0.30623522837606115,0.193320170622232,0.2503823320986195
ROM 12:17,0.411193827493876,0.3124055135489926,0.4198364218552111,0.3800958555161742,0.4717757051853682,0.2305322175001213,0.3031974405731832,0.3055146607294756,0.3812227972162705,0.4123183921923204,,0.4140198275735618,0.320531117735511,0.3429069061036834,,,0.3619654371710577,0.2305322175001213,0.3031974405731832
ROM 12:18,0.4355369743005955,0.4015739178188999,0.4547625896870447,0.3436017992711466,0.4385629079930931,0.2337147002189407,0.3559989388650327,0.2850242623284591,0.3974884919178821,0.3554182023866574,,0.4676804731177054,0.4011605180249658,0.3069310193741205,,,0.3751888304080418,0.2337147002189407,0.2850242623284591
ROM 12:19,0.4577980056320574,0.4351062944990507,0.4584592104089605,0.4246372442723498,0.4248291899250367,0.2864069566966986,0.3520901845078229,0.3499148984611967,0.3920791377743061,0.3523713448279881,,0.5186584613385844,0.4397078216422843,0.3348618643139209,,,0.4020708164846351,0.2864069566966986,0.3348618643139209
ROM 12:20,0.4717861653935482,0.4608549320322179,0.4454050251252289,0.4356633587521569,0.37705873108089,0.4049027165539886,0.381732266311791,0.4204419990839104,0.3389578891714863,0.3318293481116962,,0.4515886087557896,0.442961767345466,0.2978980966176363,,,0.40469853110275433,0.2978980966176363,0.3318293481116962
ROM 12:21,0.4330681688762386,0.4085477257257148,0.4075802477609607,0.4213832513792696,0.4521848426377398,0.2752725561710845,0.3698530140579488,0.315440844071897,0.3889835739465853,0.3966298556588334,,0.4290774017401437,0.3985047258827829,0.2979239895186291,,,0.38418847672521755,0.2752725561710845,0.2979239895186291
ROM 13:1,0.4031545539958156,0.3963215116533244,0.3415561231918984,0.3385478293559171,0.3824257800476298,0.2747049756092219,0.3218686283479047,0.3014310654693224,0.3974771873832506,0.3134270883284827,,0.4382049850851793,0.3889078568731822,0.2990906674184222,,,0.353624480981504,0.2747049756092219,0.2990906674184222
ROM 13:2,0.4592440187653086,0.4382795574603259,0.4399842898929301,0.4301191679653867,0.4463991043704096,0.3723501182212496,0.3820917029375643,0.32841097506261,0.4311201687073431,0.3349751047258955,,0.4761900013355626,0.4270375950196771,0.3797809220326562,,,0.411229440499763,0.32841097506261,0.3349751047258955
ROM 13:3,0.4475703061365954,0.3834482927410326,0.3709426283670954,0.3240074532415519,0.3193677783109603,0.2804959131686289,0.3334057741891635,0.3187938301324322,0.4121905692337105,0.288798682930023,,0.4675156527504293,0.3708494319892546,0.2531932067018235,,,0.3515830399917462,0.2531932067018235,0.2804959131686289
ROM 13:4,0.4641599737563201,0.4263111039317748,0.418390081942584,0.3400475377144115,0.3453267567756282,0.2735255563703659,0.3000409018377004,0.3149592814251136,0.4050274884631129,0.3310799518811487,,0.4571607759892641,0.4172764239908996,0.2808650502881528,,,0.36724391418203667,0.2735255563703659,0.2808650502881528
ROM 13:5,0.5000730725710023,0.469298364212608,0.4660611181175789,0.4218293652211913,0.4673072991018538,0.3528884538004724,0.3761370456287801,0.4080555035151143,0.473740719698511,0.4150913261336239,,0.5337762482165594,0.4725710530180733,0.2722459429742304,,,0.43300580863150767,0.2722459429742304,0.3528884538004724
ROM 13:6,0.4266684692690845,0.3519099024193003,0.3518097517161515,0.3653739232798072,0.3473742644761375,0.2393653665192418,0.2958949073012109,0.3371256441800452,0.3379743339332002,0.3586282272193458,,0.3771963014876475,0.3611447959817087,0.2620915784169189,,,0.3394274973999846,0.2393653665192418,0.2620915784169189
ROM 13:7,0.4579079162813368,0.4302417604867308,0.357807291622347,0.5604100375167842,0.518253317462638,0.2795339637311074,0.4252167368846931,0.375149575078946,0.3829316541566208,0.5081171779514715,,0.5159920847153143,0.4447717182643453,0.3464417782544681,,,0.43098269326206184,0.2795339637311074,0.3464417782544681
ROM 13:8,0.4660510872344526,0.4248067386119252,0.4233799697053992,0.4470229626459744,0.4325926208538209,0.3544691921545806,0.3284107133038045,0.3931821577083905,0.3807316086235985,0.3960358636427889,,0.4497380014814633,0.4275968911635843,0.3530186662913444,,,0.40592588257085593,0.3284107133038045,0.3530186662913444
ROM 13:9,0.4889706071186864,0.4469815327141005,0.4119228270748405,0.3991178841810996,0.3674371003503046,0.3696601435406317,0.420731626180448,0.3880302016758596,0.4147143359114415,0.3375491651465812,,0.4847007478546207,0.4405444926915725,0.3008790425865734,,,0.40547997746359693,0.3008790425865734,0.3375491651465812
ROM 13:10,0.5032440530480538,0.457418435948521,0.4608796269742897,0.4556696233756339,0.3963017458163794,0.3272660828867789,0.3364453221046907,0.3287264274609539,0.4253487360956592,0.3930499168809223,,0.472758676118826,0.4664432778019773,0.3388340310328891,,,0.4124912273496596,0.3272660828867789,0.3287264274609539
ROM 13:11,0.4637717826917118,0.4253173999815748,0.3859735983121038,0.3717818993650731,0.3438219359216526,0.3404073298567384,0.3571297970775207,0.3324527955188367,0.3548437444035567,0.3150397515747158,,0.3999194649445233,0.4329442637340008,0.2198684401155009,,,0.3648670925767315,0.2198684401155009,0.3150397515747158
ROM 13:12,0.5120184338125664,0.451138766236939,0.5145996899079189,0.41715945295557,0.3944832573829797,0.2833853592286687,0.3738220379725723,0.3226456722254456,0.4156003702574734,0.3837144018945361,,0.4886389595548114,0.4427149154635986,,,,0.41666010974108997,0.2833853592286687,0.3226456722254456
ROM 13:13,0.5848175934095612,0.4122428645507996,0.4274435359999592,0.4301408877108613,0.4278689037546067,0.3743683771087608,0.3725764861822394,0.4225564638953312,0.4555324568263849,0.4289494859649245,,0.5410184634807064,0.4014664712441034,0.3257063261376929,,,0.43112987048199475,0.3257063261376929,0.3725764861822394
ROM 13:14,0.5325395590311831,0.4922292421496055,0.4224316299919056,0.4191204790706899,0.3944546180653354,0.3737910366530499,0.42288406635203,0.3893811824365619,0.4153786517670731,0.3377897320747478,,0.5526910112089797,0.5099360862699184,0.3236212002660534,,,0.42971142271824103,0.3236212002660534,0.3377897320747478
ROM 14:1,0.4669271845113726,0.3736413707700408,0.3862776556257672,0.4100132876468934,0.4046856789106469,0.2148408074395499,0.3850803375327964,0.3410198674378224,0.4066177766373811,0.3674842791382325,,0.4722923435686595,0.4051767005834339,0.3255875937331619,,,0.3815111448873661,0.2148408074395499,0.3255875937331619
ROM 14:2,0.4009676986606435,0.4055389067461991,0.3789236063072681,0.4329012478875076,0.3891863199543595,0.3166018462652561,0.3164360583726801,0.3577486231965904,0.3771402388147818,0.3367913622314622,,0.4190196958931966,0.3483656413670724,0.2911127659922155,,,0.3669795393607102,0.2911127659922155,0.3164360583726801
ROM 14:3,0.4970988601168988,0.4375851076978717,0.4357392012125682,0.3976534841219574,0.3440437713898195,0.2921255483482813,0.3760810451875829,0.3278664777816664,0.3589244194745901,0.307068657452101,,0.4492599008973451,0.4642850846383116,0.3207127004014324,,,0.38526494297849434,0.2921255483482813,0.307068657452101
ROM 14:4,0.4379771289767159,0.4306340499556266,0.3592955347439768,0.4041756960060678,0.3515710383810742,0.2792885121560562,0.3685733677707905,0.3401494454946392,0.3966876241723285,0.280926303765479,,0.377164598651577,0.4232214960594453,0.2680584821778174,,,0.3629017906393534,0.2680584821778174,0.2792885121560562
ROM 14:5,0.3649253673353462,0.3537880242628074,0.3060150674012986,0.2888518528180887,0.3152552786396065,0.2579744962435991,0.2849359500164568,0.2597654351474088,0.3660840209623936,0.3302808763049633,,0.3445353092273431,0.3523650348141146,0.2833383951221197,,,0.3160088544842728,0.2579744962435991,0.2597654351474088
ROM 14:6,0.5661695645457072,0.4763702922151985,0.4854088352546163,0.4670417241336975,0.3733863898728888,0.3869025874469886,0.4276260922558932,0.4057473973653914,0.4897987272570359,0.3743230525813174,,0.5462659672927406,0.4671548667576992,0.3604060521885011,,,0.4482001191667443,0.3604060521885011,0.3733863898728888
ROM 14:7,0.4829740314492302,0.4576432789467371,0.4691144272219571,0.3136527350093036,0.4049452883360004,0.2765978129938568,0.3787809472389579,0.3519988145585782,0.4409800837443997,0.3219613469383948,,0.4865480250739736,0.4635699466162819,0.2836039322704985,,,0.3947977438767823,0.2765978129938568,0.2836039322704985
ROM 14:8,0.4874586507274357,0.383478840150508,0.3349317166610964,0.3920233227879149,0.379355822781213,0.3351650944940228,0.3833290843950649,0.3372475665268601,0.4029515998875319,0.3831037275627318,,0.4575880088840803,0.4093540626654471,0.3144047804353043,,,0.38464555984301624,0.3144047804353043,0.3349317166610964
ROM 14:9,0.4992303929769254,0.4584402687023869,0.3705751190522103,0.4052742300494681,0.3850425435031824,0.374612915061124,0.3691704719769128,0.3507366985077358,0.4201672382156537,0.3341002675148962,,0.5107570994273906,0.4482209692069534,0.3249038131536624,,,0.403940925180654,0.3249038131536624,0.3341002675148962
ROM 14:10,0.5009909524595392,0.4204120199573598,0.4147329445728336,0.3736501349028013,0.4024086045301059,0.2863117834509827,0.3534051909520577,0.3400871548078819,0.4335398952499834,0.3524112276599038,,0.4375167689251839,0.4347289472014332,0.29754806925063,,,0.3882879764554382,0.2863117834509827,0.29754806925063
ROM 14:11,0.5132886210408257,0.4727879069402562,0.5174754582402483,0.4258928597581317,0.4252851001900171,0.4226251557477389,0.397207224989464,0.4533300623854742,0.4944936950720884,0.3745973225690652,,0.5319351739630694,0.4674219861291457,0.3407530893313968,,,0.44900720433514785,0.3407530893313968,0.3745973225690652
ROM 14:12,0.4492913352200004,0.4057638128958227,0.4054356038025643,0.3978829276872126,0.442341915340803,0.3062532501555233,0.3449605577642734,0.306584327871487,0.3941036437141531,0.3456401000514451,,0.4422473425149278,0.413337563698671,0.245929512480418,,,0.3769055302459463,0.245929512480418,0.3062532501555233
ROM 14:13,0.4625812566302628,0.3797680841262461,0.4387246972733281,0.3811275672442348,0.3806136470982654,0.2645398498264571,0.305108095610977,0.2914770529727008,0.3677756718253867,0.3725062470359618,,0.4421540629232309,0.4069939135793864,0.3085327156724489,,,0.36937714321683746,0.2645398498264571,0.2914770529727008
ROM 14:14,0.4097917086811773,0.3575493620924486,0.3847410012882351,0.3608228509136612,0.315544304165872,0.3290677296398869,0.3132282424321247,0.3513799641360968,0.3500641793396977,0.2864698619720515,,0.4082928688685486,0.3646915416397622,0.2458159719933725,,,0.3444199682433027,0.2458159719933725,0.2864698619720515
ROM 14:15,0.4549685597934461,0.40996867701467,0.3962079167911684,0.3866478802550089,0.3465597120073018,0.2882914845826609,0.3626853252863649,0.3183333298265549,0.3755396887515131,0.2882724654027945,,0.3645484901702926,0.4101644270083934,0.2361566179182312,,,0.35679573652372315,0.2361566179182312,0.2882724654027945
ROM 14:16,0.4347886566564749,0.4042938365864084,0.3231559472113672,0.4099286445311139,0.4289195400571612,0.3031578876572769,0.3798109813624223,0.4163758469667345,0.347048439524646,0.3555202519239737,,0.4378528368618004,0.3951984303817613,0.2857402084809737,,,0.378599346784778,0.2857402084809737,0.3031578876572769
ROM 14:17,0.5577216318797501,0.5498945760335486,0.491832725345632,0.5029811242850597,0.3857850619694762,0.4518760066127522,0.4352193432479287,0.4684201699963617,0.5524477916656257,0.336499848975633,,0.553170931946426,0.5512796481082484,0.2952673510447805,,,0.47172278547009405,0.2952673510447805,0.336499848975633
ROM 14:18,0.5336085087868708,0.4955455805086589,0.4321946835632752,0.4659865420841758,0.448140775176406,0.344305280837399,0.4178814043101582,0.3698081607263365,0.4302399345746812,0.3058975655464148,,0.552017533758476,0.4704997683235283,0.3303641020164336,,,0.4304992184779088,0.3058975655464148,0.3303641020164336
ROM 14:19,0.506871313682387,0.3973510084017848,0.4331604165320529,0.3667817226061747,0.4103716440897509,0.3013304711488019,0.4006096834693047,0.3514432971133677,0.4318062705252072,0.4302099560774992,,0.4338362445696676,0.399618901216747,0.3193846215684712,,,0.39867504238470897,0.3013304711488019,0.3193846215684712
ROM 14:20,0.4478840471832234,0.4203260416072146,0.4046339153723256,0.3576165139802258,0.4202883766571397,0.2785660046201723,0.317350748469048,0.3580753069764176,0.3804894537895951,0.3181608190863501,,0.4353724309747694,0.4027947291747532,0.3170679834677363,,,0.37374049010453625,0.2785660046201723,0.3170679834677363
ROM 14:21,0.4803956982058265,0.4224462724713951,0.3785859161802987,0.3977635167066727,0.3604267270361068,0.3048809726168135,0.3890504502140191,0.3492438449832633,0.4238776152314348,0.2992566421937351,,0.4252943072975835,0.4003834616616704,0.3112650488048986,,,0.3802208056618244,0.2992566421937351,0.3048809726168135
ROM 14:22,0.4430060624627301,0.3965592095878866,0.3844979123258968,0.3911103225618336,0.3849935516465235,0.2518822569394798,0.3010695204666457,0.2952417097023113,0.3160218027870683,0.3206164745061072,,0.4491883823320208,0.3864968252241237,0.2605822736431887,,,0.35240510032198585,0.2518822569394798,0.2605822736431887
ROM 14:23,0.4290532236657169,0.4430613174804998,0.4010638252906517,0.3725448757628156,0.3585541821836021,0.2329560285660053,0.3379871681233571,0.3054658031502984,0.393649339763979,0.259837003115512,,0.4135514956515492,0.4329496351889911,0.2674380721778115,,,0.3575470746246761,0.2329560285660053,0.259837003115512
ROM 15:1,0.4567499973893556,0.4165315675131814,0.3445117961203197,0.3188626293862239,0.4014633003268309,0.2288632849000968,0.3657002873696106,0.3162889025315794,0.321757833806005,0.328819350644442,,0.4285350580438296,0.4380782979515217,0.3385856825236206,,,0.3619036914235859,0.2288632849000968,0.3162889025315794
ROM 15:2,0.4663089483408026,0.4400821012112352,0.4331271129532397,0.3896517091953758,0.431407956209927,0.1840211227059107,0.3299588268251054,0.2240579247476639,0.4090828543090907,0.3983022720265279,,0.4776228654094286,0.4071867865424215,0.3027640923870794,,,0.37642881329721606,0.1840211227059107,0.2240579247476639
ROM 15:3,0.4989098727735751,0.4528022129603368,0.4263688003240131,0.4119904500407084,0.3847845318842617,0.3261397030987774,0.3869538846151831,0.342894979853522,0.4348475828041117,0.317968176201499,,0.4940076447083207,0.4474590204354378,0.2739322516564961,,,0.39992762395048026,0.2739322516564961,0.317968176201499
ROM 15:4,0.4746963205960716,0.4338845729772408,0.4110278860053457,0.4136919576997042,0.3758258782512476,0.2751809240667437,0.3840369526353772,0.3092890286028428,0.3156298091771429,0.3590046530385923,,0.4411210236636879,0.4284625677186932,0.2381827570332001,,,0.37384879472814536,0.2381827570332001,0.2751809240667437
ROM 15:5,0.5272961303238042,0.4473843198574674,0.426667514035829,0.4199174500047442,0.3527392276786985,0.3651723243667804,0.3909570994739084,0.3875236461014468,0.4375414409294444,0.3098483055331158,,0.516479841665323,0.446405319000811,0.3327538206949905,,,0.41236049535895103,0.3098483055331158,0.3327538206949905
ROM 15:6,0.5313305177500104,0.5255212739690607,0.4690244855560129,0.4776214723719222,0.3527461219303686,0.4227693317154593,0.4489929571307778,0.4210948902974945,0.4474707224677439,0.3632845153764551,,0.5692640259110117,0.4785394599935188,0.3462081693750267,,,0.4502975341419125,0.3462081693750267,0.3527461219303686
