vref,alignment_score,co-occurrence_count,translation_score,alignment_count,avg_aligned,jac_sim,match_counts,encoding_dist,total_score
1JN 1:2,0.0906,1626.0,0.4165,416.0,0.6265,0.2065,949.5,0.6796563680290582,0.31536784226482417
1JN 1:3,0.06076,907.5,0.4265,175.6,0.629,0.1335,561.0,0.7190877361256112,0.29336714134679615
1JN 1:4,0.1437,2604.0,0.332,424.8,0.556,0.2812,1569.0,0.694394588921519,0.311799219886585
1JN 1:5,0.0794,1734.0,0.283,468.2,0.4573,0.2218,985.0,0.7704340216113991,0.24264363187970886
1JN 1:6,0.1029,1607.0,0.3003,441.0,0.535,0.1831,925.0,0.7982373786139785,0.25633180056588356
1JN 1:7,0.08984,1313.0,0.3958,425.5,0.6753,0.2076,761.0,0.6981182783338802,0.3223327561823463
1JN 1:8,0.1464,1289.0,0.3362,384.2,0.569,0.1296,725.0,0.7481341159807762,0.2772504817656139
1JN 1:9,0.10815,1471.0,0.4539,438.5,0.5713,0.2205,845.5,0.7254313474034753,0.3132496985521815
1JN 1:10,0.0795,1559.0,0.3694,387.0,0.593,0.1672,911.0,0.7291994404535774,0.28706572116902196
1JN 2:1,0.08405,1083.0,0.4377,285.8,0.706,0.1771,638.5,0.678571202329878,0.3331204155591787
1JN 2:2,0.11017,1686.0,0.3276,395.5,0.5146,0.2585,1009.5,0.6245852220670438,0.30279837964193057
1JN 2:3,0.04883,2480.0,0.3188,695.5,0.5493,0.2439,1432.0,0.690454649942861,0.28227523655653264
1JN 2:4,0.1565,2044.0,0.353,518.5,0.5635,0.2173,1176.0,0.7308327398100481,0.30224811528604173
1JN 2:5,0.1259,1362.0,0.3533,384.5,0.7354,0.1829,813.0,0.6482795216359761,0.3363138089524585
1JN 2:6,0.0836,2308.0,0.2856,438.0,0.56,0.2284,1362.0,0.6952975647415498,0.2818645565889519
1JN 2:7,0.093,953.0,0.4468,216.8,0.6978,0.2225,577.5,0.6510084887762364,0.34708738455168797
1JN 2:8,0.09937,1518.0,0.363,415.8,0.7197,0.2715,880.0,0.696917735335568,0.33881919570155766
1JN 2:9,0.0788,2416.0,0.3418,445.8,0.482,0.2363,1404.0,0.6853729222671334,0.28038092365800976
1JN 2:10,0.1676,2596.0,0.3042,705.5,0.6,0.2507,1493.0,0.6911264606474989,0.3157987290324551
1JN 2:11,0.0742,1896.0,0.329,467.0,0.5474,0.2396,1093.0,0.7219782733155196,0.284688313623897
1JN 2:12,0.0956,1657.0,0.3953,502.0,0.5693,0.2443,948.0,0.6068187177508138,0.32513803473573843
1JN 2:13,0.1005,1109.0,0.3958,240.6,0.647,0.1805,670.0,0.6883443296326479,0.31339666529315163
1JN 2:14,0.05222,1273.0,0.3718,335.5,0.6187,0.1833,744.5,0.6659575884115562,0.2984942501519868
1JN 2:15,0.1044,1600.0,0.3281,405.5,0.612,0.1748,942.0,0.6902845437504457,0.2942664915190883
1JN 2:16,0.07874,807.0,0.372,267.0,0.6226,0.1912,469.5,0.7276937556892221,0.2945382090005778
1JN 2:17,0.1306,2228.0,0.383,581.5,0.5244,0.2686,1297.0,0.6669821431540733,0.31267054668772754
1JN 2:18,0.09503,848.5,0.4038,244.1,0.5864,0.1685,476.8,0.6804678097775272,0.30357227751158583
1JN 2:19,0.06366,119.94,0.291,37.8,0.6265,0.05643,78.4,0.8820525192209245,0.22494216496646452
1JN 2:20,0.1732,2132.0,0.4546,648.0,0.6553,0.2722,1220.0,0.6753389653661089,0.3608158905559899
1JN 2:21,0.0796,1551.0,0.391,427.5,0.621,0.1975,936.5,0.6114266965011513,0.3198278790268378
1JN 2:22,0.0956,1442.0,0.3767,171.8,0.543,0.1921,856.0,0.7867122807968014,0.2732907334999504
1JN 2:23,0.1332,1108.0,0.4885,300.2,0.7173,0.1267,629.0,0.7813812026942111,0.32657009984731206
1JN 2:24,0.09155,1580.0,0.403,417.8,0.666,0.167,908.5,0.6282248607027157,0.3261244272310443
1JN 2:25,0.1212,2041.0,0.4153,514.0,0.676,0.2155,1176.0,0.7422362777888174,0.3260364580056558
1JN 2:26,0.2188,1821.0,0.4282,378.2,0.8066,0.149,1098.0,0.7447099606910688,0.35842197606843046
1JN 2:27,0.05023,926.0,0.3186,289.2,0.5596,0.1438,539.0,0.7468825452406366,0.25496132081905726
1JN 2:28,0.0765,1107.0,0.373,290.5,0.6694,0.1627,639.5,0.7609948941218444,0.29510467681753955
1JN 2:29,0.07056,2037.0,0.4116,554.5,0.703,0.1976,1176.0,0.7579322456666452,0.3149990833944697
1JN 3:1,0.0779,1480.0,0.3018,269.2,0.4946,0.1783,875.0,0.7141905921568896,0.25671235007480436
1JN 3:2,0.0785,555.0,0.3445,213.8,0.797,0.1565,328.0,0.702022865276051,0.3223424309321344
1JN 3:3,0.1055,1724.0,0.3325,439.5,0.6123,0.208,1002.0,0.7443835899549088,0.2901532987874046
1JN 3:4,0.0945,2722.0,0.3606,354.8,0.5156,0.306,1626.0,0.6371722866665743,0.3136421119970529
1JN 3:5,0.1252,2488.0,0.2678,597.5,0.384,0.2102,1409.0,0.7193832338499278,0.2447270445363655
1JN 3:6,0.0886,1242.0,0.3638,263.5,0.5967,0.1423,734.0,0.711451160531475,0.2833744062967967
1JN 3:7,0.142,1379.0,0.457,284.8,0.6504,0.2274,800.5,0.6427873478730798,0.35291302792436946
1JN 3:8,0.0809,1109.0,0.3074,218.1,0.5864,0.1879,669.0,0.7047989162629816,0.2802622827921258
1JN 3:9,0.07,1193.0,0.318,334.0,0.631,0.1724,718.5,0.6477461142222285,0.2944812300766126
1JN 3:10,0.04688,1935.0,0.4258,334.0,0.6055,0.2123,1147.0,0.7243304286874795,0.30327093302254454
1JN 3:11,0.0719,1139.0,0.414,289.0,0.682,0.2563,652.0,0.7016880981740763,0.33062032728302776
1JN 3:12,0.0664,1639.0,0.3025,442.8,0.5254,0.1815,919.0,0.8233656583004682,0.2435213163755374
1JN 3:13,0.1279,1398.0,0.5767,309.2,0.6865,0.1914,853.5,0.6327817190241686,0.37342528853170476
1JN 3:14,0.1151,987.0,0.4268,197.6,0.6494,0.1327,603.0,0.7239606543000052,0.31035689410273465
1JN 3:15,0.05902,1605.0,0.4165,308.8,0.633,0.2217,952.0,0.6742402690030714,0.319681118223788
1JN 3:16,0.0612,1949.0,0.332,332.5,0.546,0.2183,1144.0,0.649221445225353,0.2885650428761506
1JN 3:17,0.08685,1453.0,0.2365,321.8,0.4956,0.1848,806.5,0.71342113731067,0.24647388758616495
1JN 3:18,0.11035,1564.0,0.4375,402.8,0.7554,0.1969,911.0,0.737627079666373,0.34325454036658654
1JN 3:19,0.0959,1512.0,0.3264,360.5,0.66,0.1488,911.0,0.7704997070381054,0.28429854252283615
1JN 3:20,0.08,948.0,0.4863,319.0,0.742,0.2079,584.0,0.6406418897879436,0.36010319231211857
1JN 3:21,0.1205,1013.5,0.4644,280.2,0.7153,0.2534,589.5,0.5880061257749662,0.3760410881463363
1JN 3:22,0.09314,1862.0,0.2659,519.5,0.6,0.2333,1078.0,0.7034224402657118,0.28592075298672004
1JN 3:23,0.09,1446.0,0.3806,462.8,0.631,0.2195,836.0,0.6655170899569649,0.31734459466007253
1JN 3:24,0.0776,1825.0,0.3167,490.2,0.617,0.2075,1053.0,0.6728014802116037,0.29660837853094135
1JN 4:1,0.08923,966.0,0.4097,198.4,0.673,0.1798,580.5,0.7478514786208801,0.3096465902890243
1JN 4:2,0.07776,862.0,0.4954,203.2,0.7344,0.1407,536.0,0.695228727285043,0.33716779083966253
1JN 4:3,0.0764,729.5,0.3193,155.0,0.598,0.1198,450.2,0.7870805775003528,0.2569707079521316
1JN 4:4,0.07074,2094.0,0.301,569.5,0.545,0.2267,1186.0,0.7371713811229259,0.2684425526249264
1JN 4:5,0.12054,1889.0,0.4297,492.8,0.675,0.1774,1084.0,0.676347572737241,0.33268172264393725
1JN 4:6,0.1082,1758.0,0.477,411.8,0.644,0.1808,1021.0,0.7194128454483713,0.32531151361154
1JN 4:7,0.134,1750.0,0.3474,449.8,0.605,0.268,1017.0,0.5980298114448709,0.334324282076113
1JN 4:8,0.2104,1643.0,0.3535,347.2,0.5933,0.1718,984.5,0.716721648500342,0.31150130484210764
1JN 4:9,0.06616,1398.0,0.3508,328.2,0.5723,0.1832,826.0,0.6764510145253637,0.286704851477176
1JN 4:10,0.08716,1602.0,0.4185,507.0,0.6704,0.2292,927.5,0.6108066072501475,0.3445579941735501
1JN 4:11,0.1682,1992.0,0.4011,519.0,0.573,0.3018,1167.0,0.5958285530532235,0.351457828755284
1JN 4:12,0.0978,1080.0,0.3523,362.5,0.751,0.1713,641.5,0.6848966587216461,0.32509800129136024
1JN 4:13,0.04523,1483.0,0.3643,417.2,0.67,0.1437,888.5,0.7409556638864158,0.28665600802893315
1JN 4:14,0.08264,1077.0,0.3638,265.5,0.748,0.1743,677.5,0.6475417062653391,0.33079390483745585
1JN 4:15,0.10443,1890.0,0.3706,609.5,0.617,0.198,1075.0,0.7648473721358923,0.29507140752608785
1JN 4:16,0.0993,1659.0,0.374,444.5,0.58,0.1724,986.0,0.6820798288655522,0.2963461594003109
1JN 4:17,0.072,897.0,0.3894,207.6,0.6426,0.1376,536.0,0.7239270976343367,0.29414925758086014
1JN 4:18,0.1039,961.5,0.2947,146.5,0.5596,0.1235,566.0,0.8408989160260191,0.24167354230235913
1JN 4:19,0.1875,1272.0,0.532,475.0,0.754,0.1753,740.0,0.8267327483825821,0.3526866229498242
1JN 4:20,0.07904,1844.0,0.2434,426.2,0.5166,0.1901,1049.0,0.7846440139940218,0.24119129644276346
1JN 4:21,0.1383,2408.0,0.3372,479.2,0.5195,0.2656,1419.0,0.7060081641011752,0.2968199564084897
1JN 5:1,0.1033,1957.0,0.3306,372.5,0.573,0.1842,1156.0,0.7605071735997069,0.2766331959987468
1JN 5:2,0.09485,1896.0,0.3425,422.2,0.489,0.2257,1137.0,0.6702633833549511,0.28320385864772885
1JN 5:3,0.1201,2270.0,0.283,452.2,0.5273,0.2876,1356.0,0.6606578968802472,0.2983131489593798
1JN 5:4,0.0904,1539.0,0.4631,433.5,0.6616,0.227,871.0,0.715264113414476,0.3324390995272758
1JN 5:5,0.0895,66.5,0.4287,46.1,0.7217,0.0994,53.34,0.7929371265710764,0.2970091017747529
1JN 5:6,0.096,1372.0,0.3755,294.2,0.702,0.1538,808.5,0.7927980219399111,0.29771322370906944
1JN 5:7,0.344,2550.0,0.2156,531.5,0.593,0.1951,1452.0,0.863853811838962,0.2891415637128214
1JN 5:8,0.3394,2504.0,0.3123,346.0,0.614,0.1978,1480.0,0.837323702102171,0.3166743436825039
1JN 5:9,0.1079,1296.0,0.354,363.2,0.63,0.1823,762.5,0.770611582618769,0.28977082204107896
1JN 5:10,0.0868,1130.0,0.4065,306.5,0.6396,0.1656,679.5,0.7151170272736027,0.30569353555638024
1JN 5:11,0.1249,2027.0,0.4148,634.0,0.6665,0.2634,1157.0,0.5935377007536327,0.3596844238454147
1JN 5:12,0.1337,1490.0,0.4531,439.5,0.681,0.2115,874.5,0.5298460848230291,0.36875200470798136
1JN 5:13,0.03992,847.0,0.4287,246.4,0.7124,0.2126,540.5,0.5253627103560997,0.3527638401554524
1JN 5:14,0.07074,1810.0,0.3088,466.5,0.5356,0.1818,1046.0,0.7909284676425353,0.25265957178256715
1JN 5:15,0.09375,2002.0,0.3582,545.5,0.6675,0.18,1155.0,0.8640611192661418,0.2769545334464858
1JN 5:16,0.0502,1523.0,0.3032,369.0,0.5264,0.172,849.0,0.7184605743808675,0.25704046887053916
1JN 5:17,0.1913,1626.0,0.3914,143.5,0.5737,0.1774,952.5,0.7807015743952559,0.30294497161394557
1JN 5:18,0.0996,1299.0,0.322,350.0,0.6104,0.1438,758.5,0.7956343892019608,0.26669575734326706
1JN 5:19,0.134,1817.0,0.3164,509.5,0.5527,0.2104,1019.0,0.6871648106258225,0.2947270358623813
1JN 5:20,0.0601,1550.0,0.3767,430.5,0.6235,0.238,918.5,0.5862707035678856,0.3255119613967924
1JN 5:21,0.2783,1971.0,0.2307,392.8,0.4854,0.2903,1170.0,0.7698092506326918,0.29147713048912666
2JN 1:1,0.0956,1571.0,0.317,468.0,0.6133,0.2372,927.5,0.7324040708043057,0.2951194540527763
2JN 1:2,0.09784,1383.0,0.3499,321.2,0.625,0.1675,828.5,0.6250784107300807,0.30977395170640243
2JN 1:3,0.02762,1380.0,0.3945,217.0,0.6055,0.2042,825.5,0.5980454933032202,0.3112934078909801
2JN 1:4,0.0343,729.5,0.2642,162.6,0.5913,0.0865,434.0,0.7130785413773044,0.24395704176508448
2JN 1:5,0.07104,528.0,0.4106,178.1,0.639,0.2275,299.8,0.5913739558292721,0.33517499170122356
2JN 1:6,0.0752,1914.0,0.4688,531.0,0.7036,0.2322,1110.0,0.6635357951960754,0.35027488298509507
2JN 1:7,0.0854,1484.0,0.4233,354.5,0.6665,0.224,860.0,0.6828168275446105,0.3292488017171733
2JN 1:8,0.1276,20.73,0.331,11.91,0.7534,0.03778,15.18,0.8541204722488377,0.2754254663971853
2JN 1:9,0.06714,1227.0,0.3914,376.0,0.6396,0.1527,698.0,0.6517442436964075,0.30467092570491766
2JN 1:10,0.1407,1748.0,0.312,475.8,0.5317,0.182,966.0,0.7410869054886017,0.27454099183374114
2JN 1:11,0.1733,1418.0,0.3892,316.2,0.6494,0.1979,861.5,0.7781981997841425,0.3156362267696291
2JN 1:12,0.0766,1084.0,0.343,273.2,0.579,0.168,629.5,0.741438897339998,0.2744462101612348
2JN 1:13,0.2178,1813.0,0.4226,372.2,0.7046,0.2668,1088.0,0.6329679234268027,0.3785521771741696
3JN 1:1,0.1847,1483.0,0.39,276.2,0.6807,0.2303,896.5,0.7987178013723417,0.322501382313619
3JN 1:2,0.09247,1762.0,0.286,490.5,0.568,0.2786,1039.0,0.6125457816957933,0.3057268619982932
3JN 1:3,0.05087,1464.0,0.3687,387.5,0.5947,0.1528,856.5,0.7194243521736295,0.27857386288254193
3JN 1:4,0.0776,877.5,0.2944,193.1,0.6016,0.0913,523.5,0.7769629519007091,0.25065091560247044
3JN 1:5,0.11035,1772.0,0.28,435.8,0.564,0.2002,1026.0,0.8414405897453637,0.25384704602526204
3JN 1:6,0.0794,928.5,0.4377,198.9,0.754,0.2207,560.5,0.6361698963183507,0.3548073904746482
3JN 1:7,0.168,1228.0,0.2717,263.0,0.788,0.158,736.5,0.7716931579220933,0.3102799662757512
3JN 1:8,0.1772,1222.0,0.3772,262.2,0.6675,0.1672,746.0,0.8994691249382678,0.2900467951082478
3JN 1:9,0.098,1572.0,0.4126,421.0,0.633,0.3562,936.0,0.5648913941876302,0.3654194515464651
3JN 1:10,0.0911,758.5,0.3027,226.9,0.6787,0.1287,426.0,0.8388848200677859,0.2652742050313147
3JN 1:11,0.0839,805.0,0.3894,179.2,0.64,0.1891,489.5,0.7311723346802609,0.3023128288233963
3JN 1:12,0.0946,1701.0,0.3948,423.8,0.61,0.2213,1022.5,0.6924890422381176,0.314022101009022
3JN 1:13,0.1442,721.0,0.431,237.1,0.6694,0.0696,389.5,0.8354858962750318,0.28833760425908445
3JN 1:14,0.0889,1480.0,0.301,41.78,0.5938,0.1384,875.5,0.776983492918646,0.261128162716285
3JN 1:15,0.1674,1608.0,0.4075,322.5,0.527,0.2169,934.5,0.6075317103455712,0.32375148286947913
JUD 1:1,0.06647,1474.0,0.359,300.8,0.5615,0.1907,852.0,0.6707115598469362,0.2888962005327451
JUD 1:2,0.394,47.84,0.4167,33.16,0.7393,0.0885,41.66,0.7337832114191912,0.3709693086911603
JUD 1:3,0.05658,615.5,0.3723,144.4,0.7417,0.1871,380.5,0.6820290915070761,0.32060574396846514
JUD 1:4,0.07056,580.0,0.3557,167.4,0.719,0.2104,337.8,0.7531130550713463,0.3072732390502911
JUD 1:5,0.0724,232.2,0.4192,31.84,0.6787,0.0691,134.8,0.8036493446528756,0.2812049178940315
JUD 1:6,0.09235,719.5,0.32,149.6,0.705,0.1652,420.8,0.7721373304993407,0.29446031550181234
JUD 1:7,0.083,613.0,0.3198,119.4,0.6973,0.252,366.8,0.6742326960842918,0.31912778787962853
JUD 1:8,0.1284,677.0,0.4788,245.1,0.751,0.1692,375.2,0.9130188417054785,0.31553720818409325
JUD 1:9,0.0733,745.0,0.3188,193.5,0.608,0.1707,435.0,0.7481076722952044,0.2738228085254715
JUD 1:10,0.1233,722.5,0.3533,222.2,0.652,0.1865,429.5,0.7696714056081005,0.29798013127754464
JUD 1:11,0.1627,557.0,0.5522,195.8,0.877,0.3103,321.5,0.7465771399177105,0.41396156239098314
JUD 1:12,0.0726,706.0,0.3167,168.4,0.6836,0.2352,431.5,0.7618844369931554,0.29854632867421144
JUD 1:13,0.123,733.5,0.4526,152.1,0.772,0.302,442.5,0.7099245571924977,0.37320803367764055
JUD 1:14,0.0547,1539.0,0.4785,411.0,0.6406,0.2651,909.5,0.7377438526730723,0.326852167563327
JUD 1:15,0.0843,705.0,0.238,223.0,0.5474,0.1552,423.2,0.8123174984677997,0.2331695685972098
JUD 1:16,0.0816,1699.0,0.2534,449.2,0.604,0.3171,959.0,0.7342577644304109,0.2909970583993388
JUD 1:17,0.0692,1189.0,0.3062,233.8,0.5312,0.2067,728.0,0.610483299641749,0.2858997834034888
JUD 1:18,0.08575,1168.0,0.2896,308.8,0.5664,0.2607,724.0,0.6249868821668827,0.29778058060856616
JUD 1:19,0.1719,1764.0,0.4692,484.0,0.658,0.336,1026.0,0.6391615480092253,0.3784480004954686
JUD 1:20,0.1251,1336.0,0.478,273.8,0.762,0.2356,814.0,0.495974579849297,0.3982031085735024
JUD 1:21,0.1879,902.0,0.4224,257.0,0.778,0.1586,546.0,0.640958915471758,0.36698004257972083
JUD 1:22,0.488,19.2,0.308,5.8,0.851,0.0887,16.6,1.0529058154351625,0.3338148011735499
JUD 1:23,0.0832,886.0,0.3838,196.0,0.5063,0.1456,513.0,0.8256598833722784,0.2518842229300752
JUD 1:24,0.04074,1916.0,0.2346,410.0,0.4617,0.279,1082.0,0.6869588149148323,0.2519226420850184
JUD 1:25,0.0778,1125.0,0.3662,162.1,0.5957,0.1938,681.0,0.6401601745461278,0.3048722635544829
REV 1:1,0.0687,1105.0,0.232,322.2,0.637,0.1431,647.5,0.7006373047600453,0.2658521524361147
REV 1:2,0.08075,1776.0,0.3582,497.2,0.686,0.2268,1056.0,0.6234601400778619,0.3295552763151688
REV 1:3,0.0649,1244.0,0.4285,339.0,0.7695,0.249,731.0,0.6111088279644459,0.36497129618995666
REV 1:4,0.10266,333.5,0.3809,69.0,0.723,0.1423,200.2,0.6905902353662141,0.31992725002318484
REV 1:5,0.0363,544.0,0.3887,157.1,0.5815,0.1323,323.8,0.6678437138071505,0.28243958369572486
REV 1:6,0.1248,1396.0,0.416,205.8,0.6606,0.203,847.0,0.6556205819977585,0.3336254502129582
REV 1:7,0.05783,524.5,0.3665,206.1,0.6333,0.2092,308.0,0.588959319906946,0.31790836633427205
REV 1:8,0.1033,942.5,0.3794,166.8,0.7603,0.2382,621.5,0.7017542364924133,0.3400005276738839
REV 1:9,0.05734,948.0,0.403,302.5,0.724,0.1506,546.0,0.7127998280852494,0.3144457880019595
REV 1:10,0.0935,1527.0,0.3955,227.9,0.619,0.2307,923.0,0.6843034734957422,0.3143366385586659
REV 1:11,0.05994,701.5,0.3901,192.4,0.659,0.2484,444.0,0.6694070867154299,0.3244732332456078
REV 1:12,0.10474,893.5,0.367,195.8,0.7046,0.1771,515.0,0.633598776454028,0.32945957210106946
REV 1:13,0.1129,1328.0,0.438,345.8,0.639,0.2583,725.5,0.7891106476581106,0.3220068933456852
REV 1:14,0.1208,1481.0,0.411,266.0,0.6543,0.3733,854.0,0.5477774531065532,0.382003044141038
REV 1:15,0.1545,2082.0,0.369,567.5,0.6685,0.2651,1185.0,0.738161694330307,0.3324679338175163
REV 1:16,0.1466,941.0,0.345,241.5,0.6636,0.2305,554.5,0.7112736940896609,0.3242001051498488
REV 1:17,0.0873,1226.0,0.388,364.2,0.6587,0.2183,739.5,0.583094788535986,0.336746657135238
REV 1:18,0.0778,1723.0,0.3687,474.8,0.5874,0.276,976.0,0.6230863000900086,0.3219069803079894
REV 1:19,0.1287,450.0,0.2708,147.6,0.733,0.088,274.2,0.835098306420875,0.27106601128908003
REV 1:20,0.07355,685.5,0.3628,225.5,0.6626,0.1436,397.2,0.7289118345792509,0.2921917084906313
REV 2:1,0.0888,1103.0,0.3564,331.8,0.671,0.2642,673.0,0.5996121042091636,0.3396626666634925
REV 2:2,0.0404,767.0,0.3467,183.2,0.5522,0.1392,411.5,0.7557560478679323,0.2568936464323829
REV 2:3,0.1257,2021.0,0.362,525.5,0.5645,0.2148,1172.0,0.6881190939145615,0.30178301065687346
REV 2:4,0.1549,1239.0,0.3672,268.8,0.719,0.1416,747.0,0.6662548214218864,0.32926793686999334
REV 2:5,0.06616,1337.0,0.2422,377.5,0.566,0.1879,763.5,0.7506795988594115,0.252374849925127
REV 2:6,0.1184,1113.0,0.2249,233.4,0.4116,0.2379,665.5,0.7068615317506612,0.24289978355349323
REV 2:7,0.0719,603.0,0.3845,182.1,0.7046,0.2029,379.0,0.7208675498314274,0.3154348911904999
REV 2:8,0.09436,1562.0,0.2717,435.2,0.5527,0.2424,922.0,0.5976570277657168,0.29679294682978047
REV 2:9,0.05273,1195.0,0.2966,218.4,0.444,0.2017,694.0,0.6695733590160917,0.2520722367065877
REV 2:10,0.05536,886.0,0.36,218.2,0.6123,0.1643,508.0,0.6968357125331898,0.2882537450948038
REV 2:11,0.0674,822.5,0.3418,163.1,0.6323,0.1947,515.5,0.6425973100345617,0.3041613536182897
REV 2:12,0.06247,1829.0,0.3362,281.5,0.6387,0.4062,1129.0,0.5283153511854123,0.36326508072564256
REV 2:13,0.04037,547.5,0.409,141.4,0.594,0.1661,328.2,0.5930172856994131,0.3073743443671076
REV 2:14,0.04996,850.5,0.356,217.1,0.603,0.2021,480.8,0.6926736822243329,0.29234044238130336
REV 2:15,0.182,878.5,0.3716,291.5,0.615,0.2327,483.0,0.7625118548171131,0.31510217312426847
REV 2:16,0.09644,1574.0,0.3413,326.8,0.587,0.1971,925.5,0.7153740439392123,0.29203193195841015
REV 2:17,0.05545,1065.0,0.3665,289.5,0.6494,0.2642,628.0,0.6149605357061954,0.32831537123197124
REV 2:18,0.04852,1466.0,0.4282,450.5,0.6904,0.3262,871.0,0.5157480983050983,0.37467757957118897
REV 2:19,0.1057,931.5,0.4358,203.2,0.7554,0.12286,564.5,0.6691404044050797,0.33740871653142107
REV 2:20,0.0793,798.0,0.3767,236.0,0.7407,0.2023,458.0,0.5806360389785415,0.34623575580680394
REV 2:21,0.1377,1730.0,0.3237,457.2,0.638,0.1825,1013.0,0.7855621999627939,0.2907468267693064
REV 2:22,0.0989,1362.0,0.392,356.2,0.662,0.2059,787.5,0.6914466934759818,0.32086421778774227
REV 2:23,0.06586,771.0,0.3723,175.0,0.5786,0.1656,474.5,0.5968075591284816,0.30081676905233146
REV 2:24,0.04666,816.0,0.2644,172.0,0.492,0.1499,479.0,0.7388778020725175,0.2337103626060223
REV 2:25,0.1877,17.0,0.2136,11.43,0.7554,0.0342,9.43,0.8543153335781816,0.2609359427512822
REV 2:26,0.11237,1953.0,0.345,567.0,0.637,0.2378,1134.0,0.6413396796000261,0.3253762462122739
REV 2:27,0.1761,2010.0,0.355,450.8,0.6533,0.2883,1160.0,0.7396895210647841,0.3313714659492477
REV 2:28,0.11786,2080.0,0.3108,588.5,0.6636,0.2041,1200.0,0.6598575821843174,0.31514098758414383
REV 2:29,0.1648,1511.0,0.3096,289.5,0.6304,0.2375,953.0,0.6382857792068068,0.3236429759373478
REV 3:1,0.0713,1118.0,0.447,334.2,0.7144,0.277,674.5,0.5239009458577637,0.37640078586835757
REV 3:2,0.08936,185.1,0.3574,40.72,0.6333,0.0498,110.25,0.733651065964454,0.2693425682123565
REV 3:3,0.0824,514.0,0.3164,160.0,0.7217,0.1348,281.8,0.7289030694696501,0.2960686765344136
REV 3:4,0.07043,1289.0,0.2365,368.5,0.5303,0.1993,737.0,0.7394720654218724,0.249021460572833
REV 3:5,0.05978,733.5,0.354,151.5,0.5767,0.2072,448.0,0.6013147199711484,0.30338450686979634
REV 3:6,0.1648,1511.0,0.3096,289.5,0.6304,0.2375,953.0,0.6382857792068068,0.3236429759373478
REV 3:7,0.0595,1386.0,0.4766,358.0,0.6807,0.3198,837.0,0.5258380188783015,0.3823538346356771
REV 3:8,0.06714,1113.0,0.2905,317.8,0.5947,0.1669,646.5,0.6521667272917157,0.2808359534383405
REV 3:9,0.0533,609.5,0.301,217.6,0.573,0.1414,356.5,0.6887713415705926,0.26538732129821657
REV 3:10,0.0465,729.0,0.3262,172.9,0.618,0.1417,418.8,0.688739939533619,0.2757599545997732
REV 3:11,0.10046,1051.0,0.3103,222.4,0.6714,0.1509,615.5,0.7417914417437047,0.2893117899732532
REV 3:12,0.0449,972.0,0.3906,246.6,0.613,0.1919,584.5,0.6257705450028108,0.3083777872603187
REV 3:13,0.1648,1511.0,0.3096,289.5,0.6304,0.2375,953.0,0.6382857792068068,0.3236429759373478
REV 3:14,0.05673,821.5,0.4788,263.2,0.565,0.2156,505.8,0.6489811594371901,0.3189892976423959
REV 3:15,0.144,1330.0,0.365,275.5,0.731,0.2344,785.0,0.7464796114506662,0.33228501209411104
REV 3:16,0.159,1535.0,0.3372,395.2,0.618,0.395,880.0,0.4945633338850645,0.37900769957585556
REV 3:17,0.07184,668.5,0.2825,130.1,0.534,0.1337,393.0,0.7758549243697723,0.2416283752591034
REV 3:18,0.0499,858.5,0.4048,211.6,0.5566,0.2397,493.2,0.6820420797757362,0.300502938662376
REV 3:19,0.1929,838.0,0.4546,290.2,0.739,0.229,479.5,0.7826822772849734,0.35312516076465345
REV 3:20,0.0977,1430.0,0.3538,430.8,0.691,0.2238,842.0,0.5700808924146732,0.34230379303787273
REV 3:21,0.0916,2216.0,0.3071,583.5,0.648,0.265,1296.0,0.5929813732572601,0.328202995698935
REV 3:22,0.1648,1511.0,0.3096,289.5,0.6304,0.2375,953.0,0.6382857792068068,0.3236429759373478
REV 4:1,0.0571,586.0,0.464,193.1,0.7266,0.1532,379.2,0.5882113021555434,0.3463189691409791
REV 4:2,0.1075,1484.0,0.3604,439.2,0.6904,0.2225,838.5,0.6399525003589625,0.33288412558147445
REV 4:3,0.08594,1555.0,0.4004,398.8,0.721,0.3774,903.0,0.6075274676986111,0.3780315120239727
REV 4:4,0.096,1031.0,0.4746,286.2,0.835,0.3118,620.0,0.5026827006803072,0.4221752134992112
REV 4:5,0.0686,923.5,0.4038,204.8,0.573,0.2349,562.0,0.6361642400602708,0.3130199250295346
REV 4:6,0.0607,819.0,0.369,146.8,0.607,0.2196,493.0,0.5708998844299571,0.3182205082271131
REV 4:7,0.0736,1218.0,0.3652,305.2,0.618,0.2401,707.0,0.6948608380794318,0.3082297983787361
REV 4:8,0.03644,902.0,0.359,264.8,0.575,0.205,552.5,0.7302054673587809,0.2763356894439585
REV 4:9,0.04712,584.0,0.4216,196.4,0.7935,0.1793,328.5,0.6390005601935064,0.34555045140618035
REV 4:10,0.0935,607.5,0.3633,154.1,0.679,0.1998,334.5,0.6123392509350114,0.3296744897230653
REV 4:11,0.04263,964.0,0.3987,221.6,0.589,0.1534,587.5,0.6693048465547347,0.2893052922221268
REV 5:1,0.08496,815.5,0.3994,193.0,0.8315,0.2676,502.5,0.5923298181858383,0.37701689460586085
REV 5:2,0.0995,1813.0,0.3025,465.2,0.624,0.2913,1058.0,0.5710822121432182,0.3316481161921675
REV 5:3,0.0914,1686.0,0.2603,482.5,0.5083,0.2004,984.0,0.6292458290099724,0.2723926357421327
