vref,alignment_score,translation_score,avg_aligned,jac_sim,match_counts,encoding_dist,simple_total,total_score
JHN 5:29,0.1203976950564603,0.2934317626882785,0.6553066581606641,0.19514798988890886,811.5454545454545,0.29100838,0.31607102644857793,0.35693315216931754
JHN 5:30,0.08926918624433751,0.37629570300415416,0.7450214191961041,0.18457048891276878,653.4285714285714,0.52154213,0.34878919933934116,0.35214950538229156
JHN 5:31,0.2324779276331931,0.3748208913850265,0.7003027593895739,0.20732976686344173,897.9,0.44738954,0.3787328363178088,0.38478313686004306
JHN 5:32,0.06512705978437588,0.3222341517484205,0.5721712406476401,0.2419109686722842,1174.9166666666667,0.52121633,0.3003608552131802,0.3146729242593557
JHN 5:33,0.13658556472471436,0.414695070486638,0.6947652402502902,0.30840592186371796,1149.25,0.30724213,0.3886129493313401,0.41327428989587434
JHN 5:34,0.16115908666360992,0.3042759963547802,0.6109627609213557,0.17997186356749725,803.0714285714286,0.5804724,0.31409242687681077,0.31732179768673874
JHN 5:35,0.1364300811269157,0.2850841422065493,0.47468722348786846,0.23404871396292262,1092.1875,0.39177313,0.282562540196064,0.3177296863041885
JHN 5:36,0.07834921329801947,0.34787508117218924,0.5822441383025123,0.18933693490970901,453.3,0.5094315,0.2994513419206075,0.3145737342326378
JHN 5:37,0.10172538693425451,0.38472983846232134,0.6528862752579065,0.22293323219601266,655.5333333333333,0.38549426,0.34056868321262374,0.36526235542220875
JHN 5:38,0.08240548036170638,0.3697764017061971,0.6234668597641967,0.21349466020625832,1023.9333333333333,0.5734277,0.32228585050958963,0.3267602733217495
JHN 5:39,0.13297124067562544,0.3656672944787439,0.5280768083462997,0.26454629095614235,1213.8235294117646,0.45313296,0.3228154086142028,0.3417765606364073
JHN 5:40,0.23029443771448965,0.29399977372920744,0.4972637906518165,0.17126920036094342,805.0,0.70771724,0.29820680061411425,0.2867210013156959
JHN 5:41,0.36332598953773493,0.17743555630630925,0.48718134558059417,0.06603934987168521,308.8,0.7632243,0.2734955603240809,0.2588882311206823
JHN 5:42,0.13980174059951603,0.3090797366472247,0.4660778933661219,0.2838595858578106,1074.7272727272727,0.6345664,0.2997047391176683,0.29739323432328185
JHN 5:43,0.12541532767028463,0.4299842963877072,0.7096094257680642,0.25907966484137623,1012.9230769230769,0.5171281,0.38102217866685806,0.38009618458217687
JHN 5:44,0.04619711917660468,0.30617040743213525,0.4589195460149756,0.19301145606952522,932.7857142857143,0.3858557,0.25107463217331016,0.29571078500642045
JHN 5:45,0.0909428716083891,0.41570538548072716,0.6606015209226346,0.2237273987277108,598.3571428571429,0.47220635,0.3477442941848654,0.35667416800177504
JHN 5:46,0.1650366391239972,0.5078085753994257,0.7663683765141865,0.1607606930714154,260.1111111111111,0.5785499,0.3999935710272562,0.38835990666216286
JHN 5:47,0.1275935574726176,0.27529456419023485,0.5862749915906729,0.2021847385543404,1167.7,0.41299385,0.29783696295196643,0.3281393932785044
JHN 6:1,0.12299828896056739,0.43225795893073365,0.7367013555419352,0.31048231480893934,583.1111111111111,0.37917846,0.4006099795605439,0.41370903412304644
JHN 6:2,0.1556192283704315,0.26462964548519097,0.6650970959663755,0.19513727410194978,576.0,0.54072297,0.32012081098098694,0.32683241252410805
JHN 6:3,0.23680861694091523,0.33801857717938616,0.6067850535030843,0.29201814409188526,1257.3333333333333,0.48208442,0.3684075979288177,0.37278039041303607
JHN 6:4,0.12476580618358447,0.37259170270320074,0.6739298952413707,0.3355551710739672,1439.4285714285713,0.34485078,0.37671064380053076,0.3977471182243724
JHN 6:5,0.05374907432195321,0.3207428184788056,0.6611269744358891,0.269781669962165,860.1428571428571,0.46320564,0.3263501342997032,0.34150570290855586
JHN 6:6,0.15512238879614887,0.2738304194295849,0.4765346199029663,0.18110666734437678,955.8,0.65237993,0.2716485238682692,0.2728276605059064
JHN 6:7,0.1337457236919772,0.2789888418173846,0.5916666234275293,0.20787846449336045,714.4285714285714,0.40008014,0.30306991335756284,0.3321623675133169
JHN 6:8,0.06519619780792395,0.4538396789148239,0.5698057035653883,0.4584124649362965,1174.9,0.37244278,0.38681351130610814,0.4031143140901894
JHN 6:9,0.09477626720691146,0.420887603279659,0.7478352240756767,0.2944881459950972,388.75,0.44850135,0.3894968101393361,0.39299757995920936
JHN 6:10,0.06902966402242629,0.25165499234794714,0.5463306142476394,0.20956708774605956,922.4117647058823,0.482863,0.2691455895910181,0.2936655375313756
JHN 6:11,0.09631482902992027,0.2621074793623365,0.5879267164405706,0.21428915580224867,789.0714285714286,0.31986934,0.290159545158769,0.33314036296066457
JHN 6:12,0.14303746469921644,0.20787211322996738,0.4042678713641999,0.2717242300896704,1096.5,0.39720264,0.2567254198457635,0.29531039976435186
JHN 6:13,0.08496895022840854,0.3506379625460655,0.6786501380760209,0.3379852833745912,742.6666666666666,0.22328009,0.3630605835562715,0.40228669575558573
JHN 6:14,0.050260463327472374,0.2709296994057895,0.4876671460022817,0.21541241205573153,734.8125,0.6263201,0.2560674301978188,0.26240515076914017
JHN 6:15,0.13809744004024438,0.2892972801451469,0.5532087412277977,0.1709386276581523,718.0555555555555,0.5469655,0.2878855222678353,0.2994665312897848
JHN 6:16,0.14870103570905097,0.2124420199234832,0.3792467398830845,0.2217443485053623,1180.5,0.5156787,0.24053353600524524,0.2652460388147896
JHN 6:17,0.042838678907804434,0.25304338325313847,0.5597924808657619,0.2851828776094578,904.8125,0.38682878,0.28521435515904064,0.3183989198443628
JHN 6:18,0.09727526604007684,0.4421671513768943,0.7288501429409917,0.23454223912962127,760.4285714285714,0.24452059,0.37570869987189603,0.41141091848292927
JHN 6:19,0.14266508419072252,0.33823665508570305,0.6973117116157445,0.20050356095502986,554.2631578947369,0.33104086,0.34467925296179996,0.37395826287984624
JHN 6:20,0.11584387249139197,0.39301887739296343,0.6247888178460863,0.27758853270872885,1432.375,0.5745434,0.35281002510979265,0.3485350505501848
JHN 6:21,0.1068076989055513,0.24884916382305486,0.5272027070589719,0.19322440766565577,1004.0,0.5990678,0.26902099436330845,0.276364181013449
JHN 6:22,0.06911995587174789,0.2930251277203428,0.56182885904219,0.22684278879889863,763.6153846153846,0.45142108,0.28770418285829485,0.3136652307511415
JHN 6:23,0.08019691818059954,0.3503438130764253,0.6722876287684054,0.2717235882767588,495.61538461538464,0.31398565,0.3436379870755473,0.37560771702808365
JHN 6:24,0.11557791224506593,0.36522745999864603,0.6685190490171444,0.2732010595107749,616.2,0.5021513,0.3556313701929078,0.3604876922256294
JHN 6:25,0.1557894915595339,0.5465259376123824,0.8136961562894117,0.33933138667032137,1063.4545454545455,0.3633612,0.4638357430329123,0.46501481224737906
JHN 6:26,0.07381169956166589,0.30746614947925965,0.5570421854652006,0.2502339902270544,993.7368421052631,0.48931476,0.2971385061832951,0.3164530763939903
JHN 6:27,0.050268121456038053,0.3214891531669248,0.6394074384139607,0.25649201416711415,619.35,0.45060676,0.3169141818010094,0.33584143809106126
JHN 6:28,0.04024729834605951,0.35043391848545585,0.5324570177730295,0.2144506223997583,880.7272727272727,0.5419876,0.2843972142510758,0.2989550735301275
JHN 6:29,0.12478300489243604,0.36189133348078617,0.609883840818015,0.24999297030133102,1081.5,0.61129206,0.3366377873731421,0.33142912101447636
JHN 6:30,0.07490692659579751,0.3631223617157864,0.49077222199555676,0.23237227878751732,917.1666666666666,0.61853004,0.29029344727366446,0.29190918941182437
JHN 6:31,0.09368842615335003,0.44994275449190035,0.6652237370495483,0.34173372533846574,857.6,0.44023886,0.3876471607583161,0.3943639187876349
JHN 6:32,0.10410826091283933,0.4526933525278878,0.7449809352537134,0.33724550326190716,739.8235294117648,0.4687983,0.4097570129890869,0.40827296525946116
JHN 6:33,0.22931700519732312,0.5282797350183833,0.8163155684465995,0.38517729972595105,1076.75,0.38950247,0.48977240209706424,0.48442656941828094
JHN 6:34,0.12756795691123599,0.2738736432187708,0.46107884030699947,0.23598050825210592,823.0909090909091,0.612156,0.2746252371722781,0.2779430111262816
JHN 6:35,0.14514953832668567,0.4766979418508251,0.7302075023656722,0.3125176846297262,1161.611111111111,0.5405858,0.41614316679322727,0.40350535051487335
JHN 6:36,0.12098963634587936,0.4172354252748509,0.5713912731589212,0.22431269082223335,1093.5555555555557,0.6851116,0.33348225640047124,0.3192545217655435
JHN 6:37,0.1638555957001382,0.36000308312340845,0.7062812251513354,0.18670549019183344,769.3571428571429,0.57148844,0.35421134854167885,0.3485142683445462
JHN 6:38,0.07529821070143179,0.42430876096373255,0.74731173010439,0.24593725481591028,640.2307692307693,0.5639937,0.37321398914636617,0.3648604922492224
JHN 6:39,0.07377326959718178,0.34294487081163144,0.5975904347613434,0.21224678944780107,900.55,0.5503847,0.3066388411544894,0.315065665174196
JHN 6:40,0.11961357662562887,0.46116924873926646,0.7301874613403828,0.28651662601701056,821.5,0.47005725,0.3993717281805722,0.3998594789742755
JHN 6:41,0.1070368929926817,0.34820727381602,0.6434312230593707,0.2192322607181312,597.6428571428571,0.47678697,0.3294769126465509,0.3436608963692453
JHN 6:42,0.07712333040661987,0.4557444653847834,0.7142816661105345,0.36310690580128063,991.55,0.4499164,0.40256409192580456,0.405025867739704
JHN 6:43,0.15672505736778136,0.2445320028659413,0.5955854873383521,0.2415932078885222,1307.4444444444443,0.60033184,0.3096089388651493,0.3095245455533596
JHN 6:44,0.15427793397477518,0.4462839245023323,0.7686949298600353,0.21204297603368996,595.6470588235294,0.4573531,0.3953249410927082,0.39832486434086567
JHN 6:45,0.13001480699285956,0.3487219406301422,0.5137984094012696,0.23831179252226886,682.875,0.47476238,0.3077117373866351,0.3259891282039066
JHN 6:46,0.1145188075995019,0.3464514481434527,0.5536778944663134,0.32907891799193045,1525.8333333333333,0.61600435,0.33593176705029965,0.3298016448635355
JHN 6:47,0.2567196462292558,0.48324101461097535,0.8541177354416285,0.31437187020813323,708.875,0.3955598,0.47711256662249824,0.4738130495988321
JHN 6:48,0.2124468509249616,0.5642412377309565,0.8211848205058914,0.32012555656511194,987.4,0.4370611,0.47949961643173034,0.4684671395471541
JHN 6:49,0.22610365844570005,0.46111140631561387,0.6349032645590488,0.3461661727163823,1284.3333333333333,0.39649272,0.41707112550918624,0.4252774946242669
JHN 6:50,0.12295172637882146,0.2765029746329645,0.4357609248959053,0.25510784429706057,1162.642857142857,0.5376101,0.272580867551188,0.28886278005863325
JHN 6:51,0.11371489731318855,0.3634864958148949,0.610191585569489,0.22395559603900594,689.6818181818181,0.49192166,0.3278371436841446,0.34000828476440986
JHN 6:52,0.0878506039966819,0.3113704817698179,0.6727509250702343,0.17377877257786808,689.5714285714286,0.48824593,0.31143769585365055,0.32708403583342555
JHN 6:53,0.10428153305701257,0.4636948488781973,0.7996836275162074,0.27884230310990693,911.3333333333334,0.50259054,0.41162557814033107,0.40670655349847223
JHN 6:54,0.17464278565729835,0.49772974295051353,0.7682162139579186,0.2912284410828121,822.0666666666667,0.34459847,0.43295429591213563,0.4445254309159683
JHN 6:55,0.23485042662403507,0.41815298562771863,0.7895638538991465,0.31148355308522346,1328.7,0.33555794,0.43851270480903093,0.4490993103375952
JHN 6:56,0.21926950473598558,0.5350059513633945,0.8328620999482798,0.28510389140753445,1043.3636363636363,0.39930612,0.4680603618637986,0.4665258191947439
JHN 6:57,0.08869381944049183,0.4311356795862149,0.6153539928546882,0.2510815048898603,910.8181818181819,0.36896744,0.34656624919281376,0.3720931503748497
JHN 6:58,0.06270501902475335,0.4200891205495645,0.7217939285892456,0.2378404460791846,793.5882352941177,0.42582986,0.360607128560687,0.37617111526364005
JHN 6:59,0.1448408810726145,0.5828149531488401,0.8580096748119131,0.3924617852018428,468.3333333333333,0.38218665,0.4945318235588027,0.48616139486933596
JHN 6:60,0.07822941531363904,0.32586428336617235,0.6142081068238167,0.22608627869282608,1123.857142857143,0.59320015,0.31109702104911346,0.31242629774843605
JHN 6:61,0.08232617906373424,0.3766027489789196,0.5775886819784516,0.237139963547806,974.4,0.52245146,0.3184143933922279,0.329138227272438
JHN 6:62,0.13631197307973025,0.2223477782848365,0.6573506849819446,0.1621731286591006,633.8,0.4452196,0.294545891251403,0.3195759217344813
JHN 6:63,0.18220671749817424,0.4302414168781956,0.7986186228545031,0.24397605692883245,846.5333333333333,0.4521569,0.4137607035399264,0.4154764885877674
JHN 6:64,0.1410443313068027,0.482427467827707,0.7433723480442291,0.2626629917053529,1195.388888888889,0.5647955,0.4073767847210229,0.3952827347946941
JHN 6:65,0.16152281208081964,0.34345878735081203,0.6747517651582632,0.17662309254065084,579.55,0.68973583,0.3390891142826364,0.3196418310357848
JHN 6:66,0.08792391007184802,0.2709335298889112,0.4686867896711569,0.21645329800597665,1076.5384615384614,0.46286985,0.2609993819094732,0.29022423064800007
JHN 6:67,0.1349541577983428,0.39275698264124126,0.6941345807103817,0.3059770007500508,1196.4,0.5073146,0.3819556804750041,0.3811584119409207
JHN 6:68,0.1078467468125915,0.47220094395337453,0.755352114766452,0.36037571469956187,329.5,0.37429154,0.42394388005799494,0.43147498904328246
JHN 6:69,0.14228472911546303,0.5393015241730812,0.8004146195155899,0.261190655294253,1010.4,0.5118354,0.4357978820245968,0.42483388647739356
JHN 6:70,0.11366115594986796,0.41026079648514596,0.6001395960208341,0.38258429112878023,1389.142857142857,0.43327382,0.37666145989615707,0.38814105031636664
JHN 6:71,0.13798081911823806,0.39175573349154263,0.5271237654581001,0.3542735657708513,1152.7857142857142,0.4537291,0.35278347095968304,0.3630623137659525
JHN 7:1,0.0835606841093217,0.2648560130702909,0.4630177861448322,0.30183616772426214,1078.1764705882354,0.49549633,0.27831766276217673,0.29903827707951647
JHN 7:2,0.15802026435015043,0.4890967379178153,0.7691788500409636,0.310573693612574,901.2857142857143,0.26547945,0.4317173864803758,0.4516609694290192
JHN 7:3,0.09982201735059566,0.30855717621800477,0.556779064327754,0.2061199137365358,844.8421052631579,0.5266734,0.29281954290822254,0.30631333689118184
JHN 7:4,0.0960022368291497,0.19537937559140162,0.3844831070102461,0.18673537635289025,1008.8235294117648,0.5252337,0.21565002394592192,0.24494682809283333
JHN 7:5,0.24745765660253044,0.4400992368494541,0.6374196189568594,0.3423285935623827,1762.142857142857,0.5024987,0.4168262764928067,0.4111887899238646
JHN 7:6,0.11192433172699753,0.23777205680183705,0.5592946490559584,0.1605950916285732,947.2857142857143,0.49961036,0.26739653230334154,0.2906512189187157
JHN 7:7,0.14391590164987425,0.378359143388,0.6069586232521563,0.257037602360662,845.6666666666666,0.4304782,0.34656781766267314,0.3646094640229232
JHN 7:8,0.10219077010029876,0.29226213146031527,0.5665370334423175,0.1908921581369908,838.0833333333334,0.44196525,0.2879705232849806,0.3130039929909468
JHN 7:9,0.08564179789281812,0.3351717382209561,0.5211631227311748,0.3354244330247032,1799.125,0.56803364,0.31935027296741303,0.3221295084438785
JHN 7:10,0.036614503391860585,0.26753938967229407,0.6001919946001677,0.23225100254865166,911.8,0.43423265,0.28414922255324354,0.3133228726245582
JHN 7:11,0.08089877609062694,0.2548665412375816,0.40741208906077203,0.25089411325330374,1346.5833333333333,0.5438106,0.2485178799105711,0.2673333881754887
JHN 7:12,0.08371085156164895,0.334475157115579,0.7004966829476846,0.21200543084162624,869.0,0.55850166,0.3326720306166347,0.33425886215410805
JHN 7:13,0.14242986440956767,0.3185766237953633,0.7258505442156208,0.18906272501604718,422.7,0.3281014,0.3439799393591497,0.3757451239259275
JHN 7:14,0.13876761676882354,0.44971069057883056,0.6953009691544264,0.28932492519115927,1111.3636363636363,0.33158228,0.39327605042330993,0.41253803694804975
JHN 7:15,0.1024447827822231,0.34975224554064144,0.591541324069732,0.13342374049284844,526.8181818181819,0.43366897,0.29429052322136123,0.31945589556716
JHN 7:16,0.08712599763444326,0.31149290614706376,0.5965066609546703,0.2858810619654584,1460.0714285714287,0.48591545,0.32025165667540895,0.33617115723892516
JHN 7:17,0.11666890463657319,0.36924721233487917,0.6767079074248459,0.16408950592356836,616.4736842105264,0.5787568,0.3316783825799667,0.32920879543333575
JHN 7:18,0.10136824603597289,0.30835204192730076,0.6392002378446988,0.24514853995981364,921.5882352941177,0.47554782,0.3235172664419465,0.33900175194358967
JHN 7:19,0.16496133357929163,0.32167772167748027,0.4960328235119655,0.256147929891577,1154.642857142857,0.5331041,0.3097049521650786,0.319650260415103
JHN 7:20,0.12500990130438375,0.43484540075499073,0.5879269451267886,0.19643272149686541,616.3333333333334,0.39273044,0.3360537421707571,0.359736542748496
JHN 7:21,0.1595571060498424,0.2981923253277497,0.5205305345009317,0.22658881117024623,1185.5,0.6252417,0.3012171942621925,0.29968304577586624
JHN 7:22,0.03693818774778206,0.2701328435671241,0.44331313040993997,0.26479035977656423,1043.1666666666667,0.5691568,0.2537936303753526,0.26870881419881265
JHN 7:23,0.061504474321182334,0.3111745154242309,0.5951142422310475,0.26881979616971347,553.2777777777778,0.4408028,0.30915325703654356,0.331681108762613
JHN 7:24,0.2263298095451733,0.30109800568493195,0.4464269516099707,0.1745866930817195,729.375,0.43380255,0.28711036498044884,0.3116962751855199
JHN 7:25,0.1081721063562575,0.3704435767074549,0.6773116946145895,0.2228661511034485,995.4166666666666,0.5869953,0.34469838219543764,0.3394526939024803
JHN 7:26,0.10803167191706538,0.2907484052290626,0.5350026487263028,0.16598663943267591,880.4705882352941,0.55276895,0.27494234132627665,0.2887273287587739
JHN 7:27,0.10130514198467465,0.4767195619146947,0.8094369008964195,0.15755287122541198,467.3333333333333,0.6059791,0.38625361900530025,0.3714123255842597
JHN 7:28,0.05613641139495626,0.3223679109710684,0.6383297391706537,0.2201720250288035,859.9130434782609,0.49914476,0.3092515216413705,0.32336585187139333
JHN 7:29,0.12296342099890144,0.32148218018215013,0.6232566966007018,0.12407300683554354,414.125,0.67836314,0.29794382615432424,0.29103522019404715
JHN 7:30,0.17603120748755915,0.2929774884980709,0.6071750498638079,0.1994176865796906,1069.2857142857142,0.45094362,0.3189003581072821,0.338789195798301
JHN 7:31,0.06945133319525248,0.3748085881378685,0.6015785964936262,0.2070980698529133,1044.5,0.6369941,0.31323414691991514,0.309344397998581
JHN 7:32,0.10524274653504657,0.3497881603528361,0.6351288456213041,0.29234516412763056,779.2857142857143,0.48789883,0.3456262291592043,0.3515499288050152
JHN 7:33,0.09870688127809339,0.3486518301531414,0.7248264011961151,0.18541326750567366,597.6666666666666,0.48803863,0.33939959503325584,0.34944870624089575
JHN 7:34,0.1324754289786348,0.4949431080871203,0.7783978296817188,0.20139123763264336,941.7,0.5207052,0.4018019010950293,0.39669639388682876
JHN 7:35,0.06185949626507383,0.25031477539933983,0.5214843106161776,0.2044369135440466,997.3809523809524,0.6028255,0.2595238739561595,0.26826617263202757
JHN 7:36,0.08185812582760718,0.3555536715203798,0.5993634831748571,0.22431878520509566,1295.625,0.61756766,0.3152735164319849,0.3122877579505017
JHN 7:37,0.07191843654451162,0.409044896397065,0.7171547601667088,0.23984459140752173,866.7368421052631,0.5048347,0.3594906711289518,0.3628180731551942
JHN 7:38,0.10606277407672378,0.47487409981541606,0.6609649873211675,0.2795600251162938,776.4285714285714,0.38201696,0.38036547158240025,0.39667022993658035
JHN 7:39,0.05421040768162424,0.2882613883829683,0.6506723393679164,0.20514835022251435,683.0,0.5588907,0.2995731214137558,0.3079963405005143
JHN 7:40,0.1408011351714291,0.37590392996967475,0.7277957026236851,0.2747745381630142,945.3636363636364,0.5401711,0.3798188264819508,0.37336406156970803
JHN 7:41,0.13612035435401879,0.3496896836273023,0.6508079343710848,0.23018881857699194,1040.5833333333333,0.64016277,0.34170169773234943,0.33037900875016607
JHN 7:42,0.08892841547456688,0.31757585498132496,0.5359307369740844,0.3011354634620488,918.375,0.50184464,0.31089261772300625,0.32370046587239365
JHN 7:43,0.19196005759958837,0.3581517912893361,0.6592698459038354,0.26964018819650115,1358.75,0.5414306,0.3697554707473153,0.365310513060882
JHN 7:44,0.14915998673775796,0.3455587370320438,0.5643794812469397,0.20929011056296412,942.1666666666666,0.46598965,0.3170970788949264,0.33629394113656064
JHN 7:45,0.11843801742491515,0.3147106261986569,0.5275354968771196,0.3455777394037781,1314.2666666666667,0.48059478,0.32656546997611746,0.3405369723605863
JHN 7:46,0.1390961461285283,0.2684261251969066,0.5201816724250808,0.16960537411818588,553.1111111111111,0.49993342,0.2743273294671754,0.295495128118278
JHN 7:47,0.1291723625606842,0.4096124232881102,0.5135420496190228,0.29196908070290317,996.7777777777778,0.56857663,0.3360739790426801,0.33237247640725315
JHN 7:48,0.11924439176017412,0.3765305846890774,0.586364464559573,0.2643039078891022,906.8,0.5439458,0.3366108372244817,0.33926253276730944
JHN 7:49,0.08806014145395404,0.310117045196412,0.514980059609082,0.26962489678800533,1056.2222222222222,0.56538564,0.29569553576186336,0.30168991599503464
JHN 7:50,0.13980446784922396,0.21592716575374812,0.4198518703677748,0.2662220479971892,1044.6,0.665792,0.260451387991984,0.26120460756617164
JHN 7:51,0.14329539779053987,0.1643672622701544,0.2645222885685128,0.1896478686598342,1293.6,0.6658707,0.19045820432226032,0.2053551371061228
JHN 7:52,0.028984605416188032,0.34899189288022514,0.5979411321423659,0.28260017404537646,1050.75,0.56346405,0.3146294511210389,0.31856203676156364
JHN 7:53,0.20894672883624846,0.2927619611555596,0.5777169374565442,0.3384033163144658,1985.857142857143,0.46590275,0.3544572359407045,0.3661741009959804
JHN 8:1,0.3294152196818212,0.3509992058955001,0.5609117513994335,0.39032602907721353,1459.2857142857142,0.5058976,0.40791305151349216,0.4004380762591997
JHN 8:2,0.087109539338365,0.27334527041153256,0.550215081333176,0.18440996830151335,849.8,0.44205797,0.2737699648461467,0.30239565653603645
JHN 8:3,0.07294118436092903,0.4119236617720991,0.7434102718709265,0.3284712304958291,968.0,0.3519835,0.3891865871249459,0.4067067297649309
JHN 8:4,0.11223974339459704,0.5941315070812804,0.8180121790623445,0.310127888137155,990.1111111111111,0.3481396,0.4586278294188442,0.4632235264771245
JHN 8:5,0.09759387459083303,0.3258230173191524,0.5147258728397451,0.25088881520429934,1005.3846153846154,0.4521129,0.29725789498850747,0.3196492343245818
JHN 8:6,0.10686850421603747,0.2842431368665073,0.5632156097338129,0.17568044636499205,625.3125,0.48365578,0.28250192429533744,0.3050377938714419
JHN 8:7,0.06063284881331284,0.30056996209880343,0.5606814004307507,0.24421601034285167,503.46666666666664,0.34996858,0.29152505542142965,0.3306148123128821
JHN 8:8,0.2782180088119312,0.36969297476571955,0.8362191984701266,0.1909666320385775,1205.875,0.38209635,0.41877420352158873,0.4277368014399028
JHN 8:9,0.0924044294063476,0.2664860976783246,0.6144729514756843,0.1713373089799903,647.6818181818181,0.40352067,0.2861751968850867,0.3193791595635853
JHN 8:10,0.07093778309964784,0.3241400665608268,0.5187765485371583,0.22673323807730306,691.2222222222222,0.37561914,0.28514690906873397,0.32069113893553647
JHN 8:11,0.1239981801532796,0.37392320427256537,0.5786634784155289,0.2910274350896373,1352.4666666666667,0.49239224,0.3419030744827528,0.34917644200954956
JHN 8:12,0.09289012194078347,0.37301947663029994,0.7277655051002538,0.2355789140625039,755.5,0.50448734,0.35731350443346027,0.36251477025995543
JHN 8:13,0.10477257803946348,0.4102211005279776,0.729834064275146,0.29808495925452494,1176.076923076923,0.41218072,0.385728175524278,0.39679323066109073
JHN 8:14,0.06747129769672443,0.31785560149219905,0.6134183115718944,0.193502218464042,827.375,0.45453414,0.298061857306215,0.3219849389461455
JHN 8:15,0.21897677769144547,0.4686626706483437,0.6864852413311479,0.25164739997001495,1217.0,0.42269826,0.406443022410238,0.41392060951057513
JHN 8:16,0.10617946459711845,0.3302814506100466,0.6888314110650803,0.20781122967731613,939.0666666666667,0.54378885,0.3332758889873904,0.33600663012381154
JHN 8:17,0.1045480623610441,0.32162277108601145,0.4854797679688198,0.2683033956198279,1466.0,0.5255081,0.29498849925892584,0.30804514178488945
JHN 8:18,0.20601260405084784,0.36886593918884897,0.7077271979361929,0.2783487731715308,1174.2222222222222,0.50815713,0.3902386285868551,0.3845311339685768
JHN 8:19,0.06697762076600398,0.40060318384386384,0.7007697899437366,0.28295889749629766,1015.875,0.53846,0.36282737301247553,0.36088040017172235
JHN 8:20,0.1426918020553751,0.27073869398273065,0.5183575512004939,0.21110706683843333,997.5625,0.4322359,0.28572377851925823,0.3142266528629063
JHN 8:21,0.11188149121176644,0.4081385897112001,0.7497709577675974,0.2405348505223068,1149.7058823529412,0.46209148,0.37758147230321765,0.38490216236070546
JHN 8:22,0.05897749197144384,0.26061028460635666,0.642843063861739,0.1536614734621399,810.0666666666667,0.55973685,0.27902307847541985,0.2904473686821769
JHN 8:23,0.10140501250261844,0.4122399304571686,0.5966884732954469,0.2898325156432292,1533.2307692307693,0.49834257,0.35004148297461585,0.35714930919941323
JHN 8:24,0.13702424559676613,0.3426912628381845,0.663838677114889,0.18071395029015772,881.8571428571429,0.6528095,0.33106703395999937,0.3205596884595742
JHN 8:25,0.15367244838353877,0.29612193434760603,0.4914158696717694,0.231204367518876,1277.1538461538462,0.651451,0.29310365498044755,0.2908381976252708
JHN 8:26,0.07541473029651787,0.35480137350328367,0.5787530713336932,0.19506613580192741,812.6190476190476,0.5182586,0.30100882773385557,0.31566100755817655
JHN 8:27,0.25584357369434996,0.23141714778201658,0.4885411827688011,0.32882938320236216,1545.4285714285713,0.5624699,0.3261578218618824,0.32941854010316146
JHN 8:28,0.07181696482630699,0.37574620954402277,0.729090782363225,0.18965047261362722,525.9583333333334,0.52309287,0.3415761073367955,0.34784503172347647
JHN 8:29,0.1144059273332481,0.31010702483694547,0.6428001146311736,0.1768358329452322,843.0714285714286,0.50610656,0.31103722493664987,0.32524326508330803
JHN 8:30,0.3084401981908333,0.3188254677582201,0.4741237251226109,0.19115109888306178,1029.0,0.7316045,0.32313512248868154,0.30430213087901387
JHN 8:31,0.08367538502269849,0.3675991996840884,0.6614141743275279,0.1845117820278905,625.0,0.54086924,0.32430013526555135,0.33094274240498106
JHN 8:32,0.33913426117177403,0.43088447009461067,0.5996968484747746,0.3276251480661439,1825.1666666666667,0.43645474,0.4243351819518258,0.4241967913458972
JHN 8:33,0.10047275213177839,0.2821874059719364,0.4866078791796675,0.1968538010367723,714.75,0.5250791,0.2665304595800387,0.28446490203863345
JHN 8:34,0.132607926065363,0.2957973930484169,0.6137278379189957,0.3906526805493452,1815.0,0.45590582,0.35819645939553024,0.3695293422438607
JHN 8:35,0.0827845039951222,0.30563957842162587,0.6295422542663089,0.37709556489805307,1957.0,0.35234106,0.3487654753952775,0.3764767663446412
JHN 8:36,0.16310578682622437,0.3902903116072988,0.7687991975571842,0.23123750365163356,652.1111111111111,0.35533085,0.3883581999105853,0.40565489773955243
JHN 8:37,0.06287017365151537,0.42544441238619884,0.7122922611703808,0.2187441217027702,731.6875,0.49360657,0.3548377422277163,0.361807119439286
JHN 8:38,0.137229693019588,0.3053943483971561,0.4744045608883705,0.2352974195889382,1051.25,0.61406136,0.28808150547351324,0.29134287489876964
JHN 8:39,0.09171403470354046,0.3745639276059322,0.6008806415720914,0.3635969110469906,1405.357142857143,0.49829444,0.35768887873213867,0.363391946679247
JHN 8:40,0.09760244348509398,0.34202640368040094,0.5345559063110151,0.17981332891650514,550.5555555555555,0.5993334,0.2884995205982538,0.2923770274374714
JHN 8:41,0.09637069370599768,0.2800672343534247,0.5903555440515428,0.25449875619447787,1124.5333333333333,0.49812627,0.30532305707636076,0.32106684243835926
JHN 8:42,0.08474104308673787,0.32625660544555335,0.6001825974443986,0.23142198316719717,888.0,0.4902826,0.31065055728597174,0.32728928981548183
JHN 8:43,0.1033029589404158,0.37845344636221606,0.5468037423905293,0.19993024673740675,849.1818181818181,0.49318987,0.307122598607642,0.32461619510609196
JHN 8:44,0.059051781959592174,0.41974398461448303,0.6833437128741562,0.25727180165489455,634.76,0.4122805,0.35485282027578147,0.3721659110218056
