vref,total_score
JHN 21:6,0.35005866491827714
JHN 21:7,0.4709058551980723
JHN 21:8,0.43120352765213815
JHN 21:9,0.37876900293438254
JHN 21:10,0.42946442386718753
JHN 21:11,0.40090578681704875
JHN 21:12,0.49479299029541013
JHN 21:13,0.55128296328125
JHN 21:14,0.5795155037109374
JHN 21:15,0.4982758710271662
JHN 21:16,0.5333204460018383
JHN 21:17,0.5425526177734376
JHN 21:18,0.4718223736979167
JHN 21:19,0.5126938697415866
JHN 21:20,0.4648323993696733
JHN 21:21,0.4761588166015625
JHN 21:22,0.4836226668526786
JHN 21:23,0.424401885703125
JHN 21:24,0.46913320643028844
JHN 21:25,0.3672284179748535
ACT 1:1,0.46316393859049476
ACT 1:2,0.46168406473679974
ACT 1:3,0.4654878137695312
ACT 1:4,0.3903174523925781
ACT 1:5,0.46497811802083333
ACT 1:6,0.43445248983072915
ACT 1:7,0.4616784876838235
ACT 1:8,0.5184032672008168
ACT 1:9,0.3671138591741388
ACT 1:10,0.4783981959228516
ACT 1:11,0.4032525146262429
ACT 1:12,0.47377870104166664
ACT 1:13,0.5453267257133152
ACT 1:14,0.5101431577799479
ACT 1:15,0.38736054057874175
ACT 1:16,0.5040066419613487
ACT 1:17,0.41036733155184657
ACT 1:18,0.3379332725857205
ACT 1:19,0.4188889519314236
ACT 1:20,0.4493999087775735
ACT 1:21,0.4140895762329101
ACT 1:22,0.471539986730239
ACT 1:23,0.5438655355113636
ACT 1:24,0.4861287121795654
ACT 1:25,0.46195746256277903
ACT 1:26,0.4790306979573567
ACT 2:1,0.40589385919744314
ACT 2:2,0.35477781310119627
ACT 2:3,0.45954283187588774
ACT 2:4,0.5362651276506696
ACT 2:5,0.45844294042968753
ACT 2:6,0.4299109755284926
ACT 2:7,0.41557167608173073
ACT 2:8,0.48589170099431817
ACT 2:9,0.6104875732421875
ACT 2:10,0.47913518216959633
ACT 2:11,0.4846844521658761
ACT 2:12,0.3978945378621419
ACT 2:13,0.31972678710937497
ACT 2:14,0.45319224838654887
ACT 2:15,0.5224650084635417
ACT 2:16,0.568065712890625
ACT 2:17,0.45798090848046874
ACT 2:18,0.3887473718405331
ACT 2:19,0.5882546180989583
ACT 2:20,0.5359580705915178
ACT 2:21,0.4523037614257812
ACT 2:22,0.4863871807324219
ACT 2:23,0.4419071299579327
ACT 2:24,0.2789742187194824
ACT 2:25,0.380384614739669
ACT 2:26,0.3309237502766927
ACT 2:27,0.4405829189104353
ACT 2:28,0.43634154140625
ACT 2:29,0.3603397060094763
ACT 2:30,0.3694476482077206
ACT 2:31,0.4539922416341146
ACT 2:32,0.53681130625
ACT 2:33,0.5410558560855263
ACT 2:34,0.5013714141927083
ACT 2:35,0.5010079967041016
ACT 2:36,0.5517328599789268
ACT 2:37,0.4606195874023437
ACT 2:38,0.537637824860491
ACT 2:39,0.43861061404418944
ACT 2:40,0.4702691998901367
ACT 2:41,0.4010724061197917
ACT 2:42,0.5033216342329546
ACT 2:43,0.488371396522522
ACT 2:44,0.3440268157552083
ACT 2:45,0.3801570375507061
ACT 2:46,0.40823966790322697
ACT 2:47,0.4051456157901539
ACT 3:1,0.5473247529296875
ACT 3:2,0.3568807399023437
ACT 3:3,0.4821977467698317
ACT 3:4,0.44978957231001426
ACT 3:5,0.33761827294921876
ACT 3:6,0.4929274479631697
ACT 3:7,0.49688010514322917
ACT 3:8,0.5277429151742788
ACT 3:9,0.6327218402777777
ACT 3:10,0.35992432253546464
ACT 3:11,0.4369037458305359
ACT 3:12,0.43675366841457197
ACT 3:13,0.4948268150900136
ACT 3:14,0.48155481107954545
ACT 3:15,0.49857754296874995
ACT 3:16,0.5219927378216912
ACT 3:17,0.4281911122639974
ACT 3:18,0.5353736160714285
ACT 3:19,0.4213606241319444
ACT 3:20,0.33527510347167966
ACT 3:21,0.48353462157560645
ACT 3:22,0.4071472184503728
ACT 3:23,0.35202852629743303
ACT 3:24,0.4786528118239183
ACT 3:25,0.500697337701416
ACT 3:26,0.4215554460797991
ACT 4:1,0.44652756538899735
ACT 4:2,0.5074434678485576
ACT 4:3,0.4241780047701322
ACT 4:4,0.4806706901292067
ACT 4:5,0.4617639594951922
ACT 4:6,0.5253947255859375
ACT 4:7,0.47600574776785715
ACT 4:8,0.5678551520432692
ACT 4:9,0.33449861745402015
ACT 4:10,0.5186543959554036
ACT 4:11,0.37912861807250975
ACT 4:12,0.45556034218749997
ACT 4:13,0.4305975625136526
ACT 4:14,0.41451360767045453
ACT 4:15,0.43863320859375
ACT 4:16,0.40951451429332386
ACT 4:17,0.40517809672564337
ACT 4:18,0.3738562697425255
ACT 4:19,0.48797170533511514
ACT 4:20,0.4063079482421875
ACT 4:21,0.41028753518497246
ACT 4:22,0.4001167347271259
ACT 4:23,0.4325428159555288
ACT 4:24,0.4870519736039011
ACT 4:25,0.5027422510151109
ACT 4:26,0.5033252716674804
ACT 4:27,0.5371415901197351
ACT 4:28,0.4583005023697917
ACT 4:29,0.4420995796412418
ACT 4:30,0.4845209611816406
ACT 4:31,0.45145253865131574
ACT 4:32,0.43006123990885414
ACT 4:33,0.5345807909545899
ACT 4:34,0.3831528113471137
ACT 4:35,0.44832331612723214
ACT 4:36,0.4322686848339844
ACT 4:37,0.39894158780924477
ACT 5:1,0.45518937646484375
ACT 5:2,0.3673343744698661
ACT 5:3,0.47924382023026313
ACT 5:4,0.38507438405354816
ACT 5:5,0.4764073544921875
ACT 5:6,0.3750529954969618
ACT 5:7,0.4124910817777193
ACT 5:8,0.3878851570763221
ACT 5:9,0.464352993774414
ACT 5:10,0.44063795632934566
ACT 5:11,0.5315576170099432
ACT 5:12,0.47234762424172794
ACT 5:13,0.4084879166186523
ACT 5:14,0.39058865624999994
ACT 5:15,0.43892286269017267
ACT 5:16,0.39358034696691174
ACT 5:17,0.5139767220552884
ACT 5:18,0.52097972265625
ACT 5:19,0.4629655469125601
ACT 5:20,0.5156399483235677
ACT 5:21,0.44949967761761206
ACT 5:22,0.5063920209517045
ACT 5:23,0.3671525305989583
ACT 5:24,0.42602687396599265
ACT 5:25,0.4549135240542763
ACT 5:26,0.4076125285644531
ACT 5:27,0.412731102734375
ACT 5:28,0.4160042177978515
ACT 5:29,0.5508167211538462
ACT 5:30,0.5118746845703125
ACT 5:31,0.5609598711635044
ACT 5:32,0.5241080318080357
ACT 5:33,0.4676631469726562
ACT 5:34,0.3866619566548665
ACT 5:35,0.30131336866861974
ACT 5:36,0.2976039274585865
ACT 5:37,0.4484534827514648
ACT 5:38,0.40706808375308384
ACT 5:39,0.38082222031249996
ACT 5:40,0.46048589819335933
ACT 5:41,0.37735870465087895
ACT 5:42,0.44889951666666666
ACT 6:1,0.42701717616208396
ACT 6:2,0.46958858334732057
ACT 6:3,0.4197231469930013
ACT 6:4,0.4975176489257812
ACT 6:5,0.4733985936046947
ACT 6:6,0.4498069711914062
ACT 6:7,0.4598936917796415
ACT 6:8,0.5102087272761419
ACT 6:9,0.44794680198669434
ACT 6:10,0.5128866054958768
ACT 6:11,0.4713891259765625
ACT 6:12,0.46053372989595853
ACT 6:13,0.44022386407829733
ACT 6:14,0.5156569169921874
ACT 6:15,0.5219240481896034
ACT 7:1,0.3609809047241211
ACT 7:2,0.4719232544352213
ACT 7:3,0.40101305358072914
ACT 7:4,0.4547887818359375
ACT 7:5,0.36766159031138695
ACT 7:6,0.4423892983940972
ACT 7:7,0.48047371093749996
ACT 7:8,0.5708561083333333
ACT 7:9,0.5418659173177084
ACT 7:10,0.4434741110968339
ACT 7:11,0.4760917094726562
ACT 7:12,0.4749853330891927
ACT 7:13,0.4461777866210937
ACT 7:14,0.44652283046874996
ACT 7:15,0.47203550390624993
ACT 7:16,0.452855429611206
ACT 7:17,0.503383619506836
ACT 7:18,0.44877550852272724
ACT 7:19,0.3097069309988839
ACT 7:20,0.46889937141927085
ACT 7:21,0.41034362410481773
ACT 7:22,0.410929373046875
ACT 7:23,0.3627537761753627
ACT 7:24,0.421431154021662
ACT 7:25,0.4315314747877854
ACT 7:26,0.4021419106830797
ACT 7:27,0.4573877847981771
ACT 7:28,0.41712701328125
ACT 7:29,0.465905530670166
ACT 7:30,0.4572791121961805
ACT 7:31,0.39387451750946045
ACT 7:32,0.48817374853515627
ACT 7:33,0.5132054919577206
ACT 7:34,0.4851466800672743
ACT 7:35,0.44112511035156243
ACT 7:36,0.5864022400817871
ACT 7:37,0.5525594677083333
ACT 7:38,0.4591375460094105
ACT 7:39,0.40811875321691177
ACT 7:40,0.4729777454345703
ACT 7:41,0.4318119869103065
ACT 7:42,0.5424267484375
ACT 7:43,0.47046238808105467
ACT 7:44,0.47226095663791234
ACT 7:45,0.4053872101279811
ACT 7:46,0.4397843971946023
ACT 7:47,0.5422904531249999
ACT 7:48,0.46868510117187495
ACT 7:49,0.5301035105698529
ACT 7:50,0.4330353130580357
ACT 7:51,0.5550946286057692
ACT 7:52,0.47549847770182285
ACT 7:53,0.45414648623046877
ACT 7:54,0.43985065814763846
ACT 7:55,0.5625432048483455
ACT 7:56,0.520300276141827
ACT 7:57,0.4389763526957194
ACT 7:58,0.4345899237304688
ACT 7:59,0.5393035646306819
ACT 7:60,0.42311403501219746
ACT 8:1,0.4508062328125
ACT 8:2,0.4516812754313151
ACT 8:3,0.4162375349884033
ACT 8:4,0.4443354402901786
ACT 8:5,0.5060098416015625
ACT 8:6,0.4415914301452637
ACT 8:7,0.48175267682291667
ACT 8:8,0.3640730057128906
ACT 8:9,0.4236711748209635
ACT 8:10,0.45089060710797996
ACT 8:11,0.4009342189127604
ACT 8:12,0.5551601821001838
ACT 8:13,0.40727442751536647
ACT 8:14,0.5689948531135111
ACT 8:15,0.4638514889322916
ACT 8:16,0.3810558799858093
ACT 8:17,0.5308979013671875
ACT 8:18,0.4879846540876116
ACT 8:19,0.47972090527343747
ACT 8:20,0.3821660344109786
ACT 8:21,0.45709232135416666
ACT 8:22,0.4446801518815104
ACT 8:23,0.44394822019531244
ACT 8:24,0.41190277742991727
ACT 8:25,0.4665434774169922
ACT 8:26,0.41241362987485136
ACT 8:27,0.3838400701962425
ACT 8:28,0.4673324758300781
ACT 8:29,0.5142298345703125
ACT 8:30,0.43008280233561197
ACT 8:31,0.35993382902446547
ACT 8:32,0.41571794870923917
ACT 8:33,0.4828071012620192
ACT 8:34,0.42581574926757815
ACT 8:35,0.5158601962139423
ACT 8:36,0.4077717666286892
ACT 8:38,0.5235000035574776
ACT 8:39,0.44823242901611327
ACT 8:40,0.5264262776041666
ACT 9:1,0.5038657969501202
ACT 9:2,0.43366018137428974
ACT 9:3,0.4433653747907366
ACT 9:4,0.504586165264423
ACT 9:5,0.4460146715198864
ACT 9:6,0.45916417533052883
ACT 9:7,0.44070273455810544
ACT 9:8,0.46156886542154946
ACT 9:9,0.40087735786132817
ACT 9:10,0.4595534797219669
ACT 9:11,0.40766686504884203
ACT 9:12,0.4402756920276989
ACT 9:13,0.482329255859375
ACT 9:14,0.5374174127604167
ACT 9:15,0.431140840398615
ACT 9:16,0.4367570740234375
ACT 9:17,0.468325676570638
ACT 9:18,0.4359717255859375
ACT 9:19,0.43090101918381907
ACT 9:20,0.4982919268229167
ACT 9:21,0.43151853711998983
ACT 9:22,0.49238909869155884
ACT 9:23,0.400227709375
ACT 9:24,0.45606836035156245
ACT 9:25,0.5019054811197917
ACT 9:26,0.430124905078125
ACT 9:27,0.5430519533110119
ACT 9:28,0.5138440889423077
ACT 9:29,0.43486350426136355
ACT 9:30,0.4779901761363636
ACT 9:31,0.4896516103222656
ACT 9:32,0.46602911793870194
ACT 9:33,0.3502490579071045
ACT 9:34,0.4937497433035714
ACT 9:35,0.4895280906575521
ACT 9:36,0.40629746955309415
ACT 9:37,0.3840754780273437
ACT 9:38,0.45391502961869673
ACT 9:39,0.4058117788085937
ACT 9:40,0.4732945109747024
ACT 9:41,0.4604771837565104
ACT 9:42,0.4435117633158366
ACT 9:43,0.4136052357066761
ACT 10:1,0.4878336921574519
ACT 10:2,0.47018673557535806
ACT 10:3,0.5067795802408854
ACT 10:4,0.42212441476922286
ACT 10:5,0.4253468228352864
ACT 10:6,0.44385099804687494
ACT 10:7,0.3983386888253348
ACT 10:8,0.4440489929199219
ACT 10:9,0.485413073726654
ACT 10:10,0.3470597538085937
ACT 10:11,0.4451108377685547
ACT 10:12,0.5365922800071022
ACT 10:13,0.48845114344618057
ACT 10:14,0.413904907433143
ACT 10:15,0.38296672384207586
ACT 10:16,0.4372313880891927
ACT 10:17,0.4040731689028533
ACT 10:18,0.4508644814453125
ACT 10:19,0.46149240059720553
ACT 10:20,0.3695333329264323
ACT 10:21,0.3870112438049316
ACT 10:22,0.41437365067997683
ACT 10:23,0.43968516044616696
ACT 10:24,0.47252620533854167
ACT 10:25,0.44417402478966345
ACT 10:26,0.4392519307040128
ACT 10:27,0.5560286272321429
ACT 10:28,0.35274405716959634
ACT 10:29,0.33783125816650383
ACT 10:30,0.4355075405106978
ACT 10:31,0.5104326436434659
ACT 10:32,0.42969654434742643
ACT 10:33,0.38059359458618164
ACT 10:34,0.38888101390206475
ACT 10:35,0.42611448852539063
ACT 10:36,0.5685922332682292
ACT 10:37,0.5074946522216797
ACT 10:38,0.4298096801290761
ACT 10:39,0.43858390100097655
ACT 10:40,0.4602357122395833
ACT 10:41,0.47869228952508225
ACT 10:42,0.5051385617675781
ACT 10:43,0.4761249609046349
ACT 10:44,0.5300494491436297
ACT 10:45,0.44675932342529295
ACT 10:46,0.5414905522460937
ACT 10:47,0.4202059959411621
ACT 10:48,0.47161370005580355
ACT 11:1,0.524812044015067
ACT 11:2,0.35508774731445314
ACT 11:3,0.343843911328125
ACT 11:4,0.4890096651785715
ACT 11:5,0.4693521926269531
ACT 11:6,0.4671041924954928
ACT 11:7,0.5226723405273438
ACT 11:8,0.4106663716517857
ACT 11:9,0.4589676627103365
ACT 11:10,0.41083353603841144
ACT 11:11,0.4600070184972426
ACT 11:12,0.4194058563039679
ACT 11:13,0.49075981796874996
ACT 11:14,0.4699598238636364
ACT 11:15,0.46169567327008926
ACT 11:16,0.4931989115885417
ACT 11:17,0.4263468634460449
ACT 11:18,0.5123603266927084
ACT 11:19,0.4095176118785511
ACT 11:20,0.4672967164062499
ACT 11:21,0.45423158871694713
ACT 11:22,0.38247733208869483
ACT 11:23,0.45479964883858814
ACT 11:24,0.46995502695138114
ACT 11:25,0.3424299244689941
ACT 11:26,0.4067392471590909
ACT 11:27,0.4371593544034091
ACT 11:28,0.39263400792875747
ACT 11:29,0.4163930629196167
ACT 11:30,0.39494992163973724
ACT 12:1,0.4104771244140624
ACT 12:2,0.49778239791434153
ACT 12:3,0.4795423308293269
ACT 12:4,0.4238831159939236
ACT 12:5,0.43229810150824655
ACT 12:6,0.4310407202891474
ACT 12:7,0.4660356935716712
ACT 12:8,0.43686973828125
ACT 12:9,0.42233662048645015
ACT 12:10,0.4208945405930739
ACT 12:11,0.44522385694376626
ACT 12:12,0.41619605767463236
ACT 12:13,0.38425095490056815
ACT 12:14,0.4470696003710938
ACT 12:15,0.35290716095525565
ACT 12:16,0.4858874137695312
ACT 12:17,0.4807015991210937
ACT 12:18,0.4690447267315205
ACT 12:19,0.46703930414496525
ACT 12:20,0.3623940772837763
ACT 12:21,0.4353811693638393
ACT 12:22,0.465726256781684
ACT 12:23,0.46856829920151655
ACT 12:24,0.5837968470982142
ACT 12:25,0.46368735280064177
ACT 13:1,0.5413549119318182
ACT 13:2,0.47187786831825657
ACT 13:3,0.469771970486111
ACT 13:4,0.401060754671224
ACT 13:5,0.4707324113420759
ACT 13:6,0.46334107232666016
ACT 13:7,0.4927845512695312
ACT 13:8,0.5077710813924153
ACT 13:9,0.5194220439009233
ACT 13:10,0.5234399367133247
ACT 13:11,0.4535127741088867
ACT 13:12,0.50912976796875
ACT 13:13,0.4777815018310547
ACT 13:14,0.502182991394043
ACT 13:15,0.4423774664750532
ACT 13:16,0.47762357226562496
ACT 13:17,0.4818399443626403
ACT 13:18,0.4032067274305555
ACT 13:19,0.4708968861816406
ACT 13:20,0.36334411480712886
ACT 13:21,0.4925088918600644
ACT 13:22,0.49483136323242183
ACT 13:23,0.5934403302556818
ACT 13:24,0.5188586702473957
ACT 13:25,0.43973179105631505
ACT 13:26,0.5068935761108398
ACT 13:27,0.45144290251329205
ACT 13:28,0.47291875737847217
ACT 13:29,0.4094024935695103
ACT 13:30,0.5626542131696429
ACT 13:31,0.42287231179470486
ACT 13:32,0.4519589001736111
ACT 13:33,0.5169941947509765
ACT 13:34,0.3997703226768092
ACT 13:35,0.392781386332194
ACT 13:36,0.4304867275657744
ACT 13:37,0.5193211251831055
ACT 13:38,0.2670757414905895
ACT 13:39,0.36578299479166665
ACT 13:40,0.4443861220703125
ACT 13:41,0.41333007841796876
ACT 13:42,0.33791038343394886
ACT 13:43,0.4624048184878701
ACT 13:44,0.42123553529385654
ACT 13:45,0.5166045298978366
ACT 13:46,0.45203243457031245
ACT 13:47,0.4464272132873535
ACT 13:48,0.4899443907470703
ACT 13:49,0.47541703540039065
ACT 13:50,0.46168737117341696
ACT 13:51,0.46289768339843745
ACT 13:52,0.5767193347167969
ACT 14:1,0.4059392845117188
ACT 14:2,0.43047465192205253
ACT 14:3,0.4495139882958984
ACT 14:4,0.43922675823419743
ACT 14:5,0.4377189946986607
ACT 14:6,0.5121150773925781
ACT 14:7,0.3476684694010417
ACT 14:8,0.4108673938419118
ACT 14:9,0.4593765284598214
ACT 14:10,0.48774572682698564
ACT 14:11,0.4261623194986979
ACT 14:12,0.4170306739314152
ACT 14:13,0.41894498441808364
ACT 14:14,0.52466748828125
ACT 14:15,0.4544225905198317
ACT 14:16,0.41927673851096414
ACT 14:17,0.3753251083645291
ACT 14:18,0.4313208620117187
ACT 14:19,0.4668163251003689
ACT 14:20,0.5235717315104167
ACT 14:21,0.4753302666579027
ACT 14:22,0.5027767831488715
ACT 14:23,0.43547530480143226
ACT 14:24,0.5492013169642856
ACT 14:25,0.5264396067708333
ACT 14:26,0.3554650125525841
ACT 14:27,0.4809084262264476
ACT 14:28,0.3838674893188476
ACT 15:1,0.472409779296875
ACT 15:2,0.4161522782999674
ACT 15:3,0.5201105070929276
ACT 15:4,0.4065487014363607
ACT 15:5,0.41551025221896704
ACT 15:6,0.4515237736816406
ACT 15:7,0.4361329733728027
ACT 15:8,0.5499048078016802
ACT 15:9,0.43141056935813205
ACT 15:10,0.4774858582332836
ACT 15:11,0.46133351350911456
ACT 15:12,0.49774910870682565
ACT 15:13,0.4372700302734375
ACT 15:14,0.4842871597430889
ACT 15:15,0.5248844248046874
ACT 15:16,0.43954018082173657
ACT 15:17,0.3346593891344572
ACT 15:18,0.348727164876302
ACT 15:19,0.41811499951171877
ACT 15:20,0.5084251303267046
ACT 15:21,0.5011666735839844
ACT 15:22,0.5236602435742188
ACT 15:23,0.48042898205566403
ACT 15:24,0.38005791815592443
ACT 15:25,0.4527366563802083
ACT 15:26,0.5276762182617187
ACT 15:27,0.52288098203125
ACT 15:28,0.4775621809895833
ACT 15:29,0.372495276577524
ACT 15:30,0.4016123330078125
ACT 15:31,0.3829917220540365
ACT 15:32,0.4030144781461443
ACT 15:33,0.42947646030680336
ACT 15:35,0.5567821354166667
ACT 15:36,0.44880365663213306
ACT 15:37,0.4262978677300347
ACT 15:38,0.37667433190917965
ACT 15:39,0.39058411077880856
ACT 15:40,0.528513057084517
ACT 15:41,0.5525204432373046
ACT 16:1,0.44359168045847036
ACT 16:2,0.5195927026909722
ACT 16:3,0.42098871688179346
ACT 16:4,0.46000196893310547
ACT 16:5,0.44412700195312493
ACT 16:6,0.5339690736979167
ACT 16:7,0.4544524646158854
ACT 16:8,0.4392981369977679
ACT 16:9,0.4008928503417969
ACT 16:10,0.44073599839154415
ACT 16:11,0.3538106927823153
ACT 16:12,0.42925009581083406
ACT 16:13,0.393379756008572
ACT 16:14,0.5099215346191406
ACT 16:15,0.46360813718133226
ACT 16:16,0.39455588120117185
ACT 16:17,0.47333952295386905
ACT 16:18,0.4845189208729619
ACT 16:19,0.45421069989691837
ACT 16:20,0.5051439141141452
ACT 16:21,0.413244596875
ACT 16:22,0.45390668532492895
ACT 16:23,0.43462095320387617
ACT 16:24,0.44694527887834823
ACT 16:25,0.4790145912616436
ACT 16:26,0.44509318839039524
ACT 16:27,0.4382886845703125
ACT 16:28,0.4049695724051339
ACT 16:29,0.35480575320490054
ACT 16:30,0.37352304484049476
ACT 16:31,0.5088174690163352
ACT 16:32,0.5105900769531251
ACT 16:33,0.4116396681291853
ACT 16:34,0.38116266821289063
ACT 16:35,0.47725733398437503
ACT 16:36,0.45882338286389807
ACT 16:37,0.39018023081054687
ACT 16:38,0.4912824427083333
ACT 16:39,0.4127997664794922
ACT 16:40,0.44387293028971353
ACT 17:1,0.5104525581524189
ACT 17:2,0.42138231521809894
ACT 17:3,0.46769987333441837
ACT 17:4,0.4417125714314778
ACT 17:5,0.4074219920436314
ACT 17:6,0.40800649020867596
ACT 17:7,0.45076861013793945
ACT 17:8,0.4948619228515625
ACT 17:9,0.4562559413519965
ACT 17:10,0.3956052539527529
ACT 17:11,0.3800629341796875
ACT 17:12,0.389399337637765
ACT 17:13,0.43486073799147834
ACT 17:14,0.4505564008798038
ACT 17:15,0.4085854828603644
ACT 17:16,0.47418718870192306
ACT 17:17,0.44476876875
ACT 17:18,0.4595319889729818
ACT 17:19,0.43100744032118055
ACT 17:20,0.33757663072916666
ACT 17:21,0.4610368413391113
ACT 17:22,0.42806896266084554
ACT 17:23,0.4338409361328125
ACT 17:24,0.48018930125804227
ACT 17:25,0.4316966327078683
ACT 17:26,0.4473487164788496
ACT 17:27,0.4669929980181525
ACT 17:28,0.3887778114095052
ACT 17:29,0.4178767549194336
ACT 17:30,0.45080480115685095
ACT 17:31,0.3900750272409539
ACT 17:32,0.5438870402644231
ACT 17:33,0.4512244642857143
ACT 17:34,0.5360230078125
ACT 18:1,0.3715966413269043
ACT 18:2,0.5107921058614979
ACT 18:3,0.4126269720052083
ACT 18:4,0.47385831400240386
ACT 18:5,0.5165481068725586
ACT 18:6,0.4510167746448335
ACT 18:7,0.4330989150103401
ACT 18:8,0.5209362712239584
ACT 18:9,0.513892271875
ACT 18:10,0.44344241863606765
ACT 18:11,0.4720705331054687
ACT 18:12,0.5301382817464193
ACT 18:13,0.4853124466796874
ACT 18:14,0.4102065003662109
ACT 18:15,0.39641104267321137
ACT 18:16,0.49503809895833334
ACT 18:17,0.46264280831473215
ACT 18:18,0.4396766745402018
ACT 18:19,0.4374515713078425
ACT 18:20,0.3550791218532986
ACT 18:21,0.4966819779575893
ACT 18:22,0.528795189453125
ACT 18:23,0.4844182957981654
ACT 18:24,0.4113909302045037
ACT 18:25,0.5338538350694444
ACT 18:26,0.46384387171529134
ACT 18:27,0.41112557717413645
ACT 18:28,0.5478203216145833
ACT 19:1,0.473135036892361
ACT 19:2,0.417747648046875
ACT 19:3,0.44855891249999996
ACT 19:4,0.5035133988172743
ACT 19:5,0.5423138579101563
ACT 19:6,0.5253272787388392
ACT 19:7,0.41378650167410713
ACT 19:8,0.4499266889919704
ACT 19:9,0.436580953086853
ACT 19:10,0.5288407866753473
ACT 19:11,0.40824214272460935
ACT 19:12,0.38364210666232634
ACT 19:13,0.4383202859247381
ACT 19:14,0.4582268999536133
ACT 19:15,0.5214290837239584
ACT 19:16,0.38061903182151097
ACT 19:17,0.4941106279785156
ACT 19:18,0.42097119809570305
ACT 19:19,0.3465033780517578
ACT 19:20,0.45595849577416303
ACT 19:21,0.43664004661132816
ACT 19:22,0.5103485226702009
ACT 19:23,0.36176919748202235
ACT 19:24,0.40413013849609375
ACT 19:25,0.31511053391041477
ACT 19:26,0.4451316056722005
ACT 19:27,0.39263823065396014
ACT 19:28,0.4270568948160807
ACT 19:29,0.45939217983436587
ACT 19:30,0.44936230593039767
ACT 19:31,0.4154737688941955
ACT 19:32,0.40619631689453123
ACT 19:33,0.40013187960379465
ACT 19:34,0.4224777124280427
ACT 19:35,0.42386328222656244
ACT 19:36,0.40950059981282555
ACT 19:37,0.4239909695121765
ACT 19:38,0.3751613006270559
ACT 19:39,0.38612416845703124
ACT 19:40,0.3220390437813895
ACT 20:1,0.43143278986002603
ACT 20:2,0.35318964487398585
ACT 20:3,0.43769004839797243
ACT 20:4,0.5564811733398437
ACT 20:5,0.45402111218261715
ACT 20:6,0.4465990541931152
ACT 20:7,0.39238285888671876
ACT 20:8,0.43469019032118056
ACT 20:9,0.4225649244051846
ACT 20:10,0.4604025256612142
ACT 20:11,0.31435018572591145
ACT 20:12,0.38994150413682727
ACT 20:13,0.39273690115017357
ACT 20:14,0.4055213435724431
ACT 20:15,0.3949710537597656
ACT 20:16,0.4200377992001488
ACT 20:17,0.4973822780273437
ACT 20:18,0.3673513236281622
ACT 20:19,0.4884200297415597
ACT 20:20,0.34634515998722953
ACT 20:21,0.6151344900841346
ACT 20:22,0.4403351717936198
ACT 20:23,0.49694208646065846
ACT 20:24,0.460478991545304
ACT 20:25,0.4967518643798828
ACT 20:26,0.35927263475811294
ACT 20:27,0.4251660726162109
ACT 20:28,0.47922413066406244
ACT 20:29,0.4338448499930246
ACT 20:30,0.4353361499399038
ACT 20:31,0.5073893679036459
ACT 20:32,0.49626819968414304
ACT 20:33,0.3609893779296875
ACT 20:34,0.3897902972412109
ACT 20:35,0.42132398293138584
ACT 20:36,0.4711686970703125
ACT 20:37,0.3259651528555063
ACT 20:38,0.3704027295065487
ACT 21:1,0.3544488555190142
ACT 21:2,0.48122348327636716
ACT 21:3,0.4210046325490851
ACT 21:4,0.452120060546875
ACT 21:5,0.43614162187924593
ACT 21:6,0.32313241764137957
ACT 21:7,0.42908809312608504
ACT 21:8,0.4584642529703776
ACT 21:9,0.43899804799107145
ACT 21:10,0.40868940897623696
ACT 21:11,0.46811386176215275
ACT 21:12,0.39441865721028646
ACT 21:13,0.5064156209374999
ACT 21:14,0.37675252234374995
ACT 21:15,0.4032237999131944
ACT 21:16,0.36573744613108916
ACT 21:17,0.366156994656033
ACT 21:18,0.42837965709885817
ACT 21:19,0.4436108595052083
ACT 21:20,0.4843006509021577
ACT 21:21,0.43434952138227984
ACT 21:22,0.4054533911830357
ACT 21:23,0.3511579701450893
ACT 21:24,0.39605098470703126
ACT 21:25,0.41766675578308105
ACT 21:26,0.38101959611922553
ACT 21:27,0.44407717883882064
ACT 21:28,0.4344753853759766
ACT 21:29,0.4524034434742647
ACT 21:30,0.43492039832899304
ACT 21:31,0.4974851156850961
ACT 21:32,0.41912840264892576
ACT 21:33,0.4731146759277344
ACT 21:34,0.4229813659396701
ACT 21:35,0.3371513688485282
ACT 21:36,0.4940230068359375
ACT 21:37,0.3389851635686701
ACT 21:38,0.4059527723345588
ACT 21:39,0.4690010011160714
ACT 21:40,0.44353887609524195
ACT 22:1,0.4662888696732954
ACT 22:2,0.39364456946739784
ACT 22:3,0.4648164909493583
ACT 22:4,0.43002899111328124
ACT 22:5,0.37400944750976567
ACT 22:6,0.4648791973571777
ACT 22:7,0.46164391380896935
ACT 22:8,0.47038711119791665
ACT 22:9,0.41967424483235677
ACT 22:10,0.41374452456825656
ACT 22:11,0.329317340253328
ACT 22:12,0.4651633966533954
ACT 22:13,0.39264172977120537
ACT 22:14,0.48130514507378475
ACT 22:15,0.44152670383522724
ACT 22:16,0.43322081557992786
ACT 22:17,0.5076640660807291
ACT 22:18,0.44469336121323527
ACT 22:19,0.3868420446346507
ACT 22:20,0.39898359925130206
ACT 22:21,0.40463457546164777
ACT 22:22,0.425694306231047
ACT 22:23,0.3920752525745739
ACT 22:24,0.3531259775677849
ACT 22:25,0.4592449204989347
ACT 22:26,0.4495486143798828
ACT 22:27,0.4734172447916667
ACT 22:28,0.45421462474888397
ACT 22:29,0.3511028086483226
